,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,97686529.85717973,440624930.5465988,566841857.9076724,1089383978.6591778,1165497470.4535656,3313755094.066338,1309000796.5654628,563274034.1244245,538865116.9070469,577736815.4453999,184003012.4905336,996219895.339206,1127979398.2423947,855875923.2403042,1977511043.3265784,554468786.0213839,718279571.9675283,1040945325.325088,549809801.086094,567804104.9021775,539928292.4722157,563548445.9970385,546128383.9911401,2504312567.532885,2871390393.8118615,563274034.1244245,1657420459.2369905,553481284.3097997,3505957255.1294527,1951688233.148573
1,1,105235687.37456387,440624930.5465988,566841857.9076724,1172141076.1215599,540895450.5985233,3176839716.900085,799129924.327222,259586126.88807648,996219895.339206,577736815.4453999,184003012.4905336,996219895.339206,1127979398.2423947,583197720.0589904,996219895.339206,554468786.0213839,996219895.339206,996219895.339206,2194498136.411444,537669971.8735868,539928292.4722157,563548445.9970385,630608119.114607,2780350450.6088133,996219895.339206,563274034.1244245,3397324867.849217,553481284.3097997,599919951.8405744,539559562.1726503
2,2,60457444.228596374,539552834.0796218,566841857.9076724,1172141076.1215599,996219895.339206,987510964.3325652,799129924.327222,599585020.8515527,996219895.339206,996219895.339206,651413194.4313989,551733700.204257,545682400.9091516,995682915.997951,996219895.339206,640082057.4333434,1004970001.115623,996219895.339206,1403826882.4808927,466078839.1020641,539928292.4722157,563548445.9970385,630608119.114607,996219895.339206,257831634.48098695,563274034.1244245,1682400390.2776406,554684629.0595776,599919951.8405744,539559562.1726503
3,3,60457444.228596374,256028740.6951548,566841857.9076724,987510964.3325652,996219895.339206,987510964.3325652,799129924.327222,599585020.8515527,648113227.9726595,996219895.339206,651413194.4313989,551733700.204257,610951073.2487631,728602182.3754776,541871857.4474865,640082057.4333434,978843208.0957005,996219895.339206,996219895.339206,456082460.77652496,15325488.337529957,249338356.78043643,630608119.114607,996219895.339206,257831634.48098695,563274034.1244245,1682400390.2776406,554684629.0595776,574396583.8724669,539559562.1726503
4,4,60457444.228596374,483147194.04615957,566841857.9076724,733452679.362333,877572081.1780777,15325488.337529963,342684580.538984,455768740.19587415,253577697.5355965,673361983.6041913,651413194.4313989,551733700.204257,610951073.2487631,268733799.04104537,541871857.4474865,545681324.852057,978843208.0957005,996219895.339206,734655564.9283849,537129872.4261285,15325488.337529957,249338356.78043643,630608119.114607,587734423.2013758,257831634.48098695,563274034.1244245,640819737.0433193,552319114.329798,574396583.8724669,539559562.1726503
5,5,60457444.228596374,15325488.337529963,276227393.81131536,695734190.780545,766432691.9084386,15325488.337529963,342684580.538984,431266388.44554985,253577697.53559655,15325488.337529957,114328680.51444058,277627248.63167226,370240447.4884393,262880620.57547942,541871857.4474865,996219895.339206,987510964.3325652,996219895.339206,644463984.3719915,15325488.337529957,15325488.337529957,249338356.78043643,630608119.114607,587734423.2013758,257831634.48098695,540050320.8894064,640819737.0433193,554684629.0595776,574396583.8724669,539559562.1726503
6,6,15325488.337529957,15325488.337529957,274759127.9902397,695734190.780545,16428804.898828544,15325488.337529963,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,276120759.9644905,370240447.4884393,15325488.337529963,541226949.5073568,15325488.337529957,578769501.6777157,770344882.4456415,519552053.8648722,14263346.546007648,15325488.337529957,15325488.337529957,85382950.93962708,492016647.86597943,15325488.337529957,15325488.337529957,297157944.28298074,553481284.3097997,369388202.69093233,522387696.2631673
7,7,15325488.337529957,7581144.195593815,15325488.337529957,699957136.5418599,14263346.546007648,15325488.337529963,252610109.51140863,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,277627248.63167226,15325488.337529963,15325488.337529963,541226949.5073568,15325488.337529957,15325488.337529963,699465459.1371814,15325488.337529963,14263346.546007648,15325488.337529957,15325488.337529957,85382950.93962708,492016647.86597943,15325488.337529957,15325488.337529957,54508606.253462836,553481284.3097997,369388202.69093233,522387696.2631673
8,8,15325488.337529957,14263346.546007648,14263346.546007648,695734190.780545,14263346.546007648,15325488.337529963,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529957,277627248.63167226,15325488.337529963,15325488.337529963,541226949.5073568,15325488.337529957,15325488.337529963,652146494.9001383,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529957,15325488.337529957,492016647.86597943,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529963,15325488.337529957,15325488.337529963
9,9,15325488.337529957,14263346.546007648,14263346.546007648,15325488.337529963,14263346.546007648,15325488.337529963,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529963,15325488.337529963,15325488.337529957,15325488.337529957,15325488.337529963,652146494.9001383,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529963,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529963,15325488.337529957,15325488.337529957
10,10,15325488.337529957,14263346.546007648,14263346.546007648,14263346.546007648,14263346.546007648,15325488.337529957,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529963,15325488.337529963,15325488.337529957,15325488.337529957,14263346.546007648,652146494.9001383,15325488.337529957,12447774.283149535,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,14263346.546007648,14263346.546007648,15325488.337529957,15325488.337529957
11,11,14263346.546007648,14263346.546007648,13348265.147553466,14263346.546007648,13242379.524261603,15325488.337529957,15325488.337529957,9176449.813955596,14263346.546007648,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529963,15325488.337529963,15325488.337529957,15325488.337529957,14263346.546007648,432956937.958864,15325488.337529957,12229209.13865218,15325488.337529957,15325488.337529957,15325488.337529957,13242379.524261603,15325488.337529957,15325488.337529957,11147335.371596465,14263346.546007648,15325488.337529957,15325488.337529957
