,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,541027674.2085965,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,543060124.4036016,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,1429537441.6142035,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,540464366.6343852,554647428.9280977,540089721.0413196,536523312.43659955,563113409.0572507,612385233.0598453,2645910502.683244,565739303.4352738,1105009471.4220123,558674876.5390067,542893668.3683285
1,1,541027674.2085965,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,789040323.4246945,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,612385233.0598453,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
2,2,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,612385233.0598453,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
3,3,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,612385233.0598453,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
4,4,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,612385233.0598453,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
5,5,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,612385233.0598453,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
6,6,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1520273550.9086182,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,601880207.3861865,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
7,7,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1291191240.6546595,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,601880207.3861865,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
8,8,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1291191240.6546595,537202163.5944839,540636945.3777442,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,601880207.3861865,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
9,9,543721408.6535455,538729599.7635864,873963974.6873089,542350304.0755543,1291191240.6546595,537202163.5944839,1158708650.8695269,551036359.2021625,743145193.2700909,734840567.6842637,1648481888.5627427,550231025.4262081,1323375051.7539988,538391109.3312875,873866507.5838792,861156266.4712337,1452016831.616442,549288592.8299317,1121929230.6109214,537401612.3335779,536504514.7034372,540089721.0413196,543766669.1429821,563113409.0572507,601880207.3861865,661845054.2204993,553568137.346418,547312573.3110225,558674876.5390067,542893668.3683285
