,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5381699750.356829,5613955552.92316,5704887125.141929,5714840042.143621,5392093697.007964,4811678642.316396,5361093801.362037,5536916565.026702,5462714846.567861,5718599266.952764,5113969925.914587,5533039115.13712,4998550951.019628,5550574008.514109,5340380934.282965,5351028011.138198,5347410435.929621,4852913936.168615,5411866283.283527,5502600490.516023,5258682913.801154,5152044647.460995,5607496966.876971,5064595843.081169,5634560991.692692,4893612387.39423,5330147953.138562,5410497187.021122,5011202659.66475,5499034615.625501
1,1,5274927782.876288,5340469445.31791,4506621619.762986,5059178251.737526,4518838177.821782,4811678642.316396,4853430410.851148,4831529523.075267,5041106755.351197,4896116355.220896,5113969925.914587,4655701950.593283,4378981941.715111,4980030881.714919,5148041461.528082,4736404414.674878,4589670160.197898,4877872417.649805,5236479168.408868,4860861765.745681,4867166976.827233,4688882571.573296,4808940454.343965,4492061960.971506,4500979166.365063,4893612387.39423,5457719771.820537,5186984432.588462,5011202659.66475,4961567775.849449
2,2,4450201092.320239,4928473575.957475,4410644297.570761,4864214127.173427,4494799408.538555,4811678642.316396,4425751318.119965,4379826375.180653,4402091230.154943,4477383559.653016,4984754832.143895,4573346994.920957,4378981941.715111,4823553230.231895,4702533780.140214,4736404414.674878,4252447457.7227592,4683945515.049641,4854905360.425589,4506569134.3199415,4356401093.242943,4023464268.819582,4827197391.3152275,4492061960.971506,4369550976.088496,4728084694.691617,4834390498.05838,4836491005.033075,4581212908.505806,4765851477.441326
3,3,4450201092.320239,4723938823.432957,4506621619.762986,4784585283.681269,4329337492.88891,4208803498.247204,4425751318.119965,4379826375.180653,4420044340.848072,4190935532.853058,4358458543.714585,4403523443.735717,4367139663.259549,4766917620.961689,4291857436.8252883,4436458145.6689005,4252447457.7227592,3701432879.0518093,4576051839.38468,4151729334.5571175,4165503103.3683343,4023464268.819582,4450110394.064051,4277226069.005959,4509643359.802733,4628996771.549145,4263020739.5990357,4637066008.8800125,4434954172.844829,4341193632.3341255
4,4,4218840908.923465,4368859047.625938,3712877978.1768665,3885450620.6907787,4080169392.61945,4208803498.247204,3913037037.691696,4386207664.781471,3953224164.4356356,3738648847.5893683,4061911308.6800094,4197997687.392336,4315770293.97186,4110230516.6087584,4022840585.727783,4062017430.4695635,4064242580.36715,4007731672.0197797,3923471935.483654,4197358842.111115,4129104951.6025996,4199256290.4652777,3797026354.562324,4144379367.3559546,4215166580.88225,4175895604.7826247,4263020739.5990357,4474479871.954384,4282485272.3113847,4473813386.947712
5,5,3955844461.9574323,4082385616.7002916,3410072233.1363454,3885450620.6907787,3922919250.868257,3779252508.1427007,4056034319.8758793,3913831772.052901,3887301986.82527,3738648847.5893683,4004646991.6117816,3824549001.0481567,3842050860.553173,3897174505.390061,3913268221.5424376,3929452888.8159437,3803194300.2358336,3608437045.6586094,3627751351.438485,3871385999.3080964,3680505297.232053,3620764535.3039527,3769390546.3897,3573823318.199598,3978727134.2755804,3980523805.0986233,3693472299.5900183,4424597842.674302,3930846419.558226,3837904201.4567776
6,6,3881290329.6498733,3877319286.2822094,3410072233.1363454,3885450620.6907787,3623663119.957127,3813729382.881149,4025609133.5050178,3913831772.052901,3662410324.2408624,3708029733.6763387,3988566635.0133123,3559414338.90899,3650990568.756581,3791232415.7096977,3687545498.182147,3838741822.9314146,3680484404.09195,3575088209.8535824,3627751351.438485,3694972188.4025416,3680505297.232053,3540004955.044446,3553549484.7531133,3573823318.199598,4003315335.924933,3865008935.9293623,3789662285.0332685,3939097142.073341,3797391668.682029,3648756302.472301
7,7,3598467143.264034,3786464800.2772136,3547633211.7533846,3822684832.2747664,3733210475.40097,3813729382.881149,3436983142.954422,3604693320.0340123,3613171978.052972,3625711224.7451434,3753798374.3625965,3507282144.0114837,3579883768.281806,3644389244.4313073,3671459829.2036986,3584497377.8830843,3535194537.033761,3444032522.319099,3695694088.311826,3523902731.597783,3518046717.440598,3737436789.2479777,3489149111.3172913,3573823318.199598,3724129592.3208947,3642460488.507102,3642465190.0687804,3542338730.2894087,3537559346.1994457,3585799336.9989734
8,8,3552333621.9207845,3573396067.1168084,3397853929.1241717,3593503742.640163,3552913629.3834844,3520383393.025958,3436983142.954422,3604693320.0340123,3486845364.917504,3449545677.195486,3637069566.068547,3409292855.2529974,3536528980.2655897,3476071146.84625,3503987072.258786,3473005057.7926655,3472592166.3602533,3381526892.5168266,3488770524.7408137,3362902744.6218734,3430351364.0840387,3586589569.952105,3453156236.390765,3573823318.199598,3724129592.3208947,3632420946.2455907,3629247302.7809863,3399886186.1826406,3537559346.1994457,3464947141.3892145
9,9,3552333621.9207845,3469072962.298015,3374075264.534977,3526442743.2541595,3511432164.937227,3520383393.025958,3398518052.1819,3604693320.0340123,3422597149.946446,3400223713.915201,3474776263.884349,3374936330.434993,3409024376.0939207,3424018047.9080586,3382789268.3360553,3385546208.6665025,3357136461.487309,3381526892.5168266,3462667610.0554547,3443906635.2581162,3370785831.366838,3415522345.818634,3408859501.7134733,3504327326.2268877,3590676575.1531916,3418388777.5615,3467551043.402052,3361852201.854133,3508228222.5586243,3464947141.3892145
