,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,2561582510.0954537,809752200.5437185,996219895.339206,887726954.0725038,1273815740.8943357,537689336.2312055,563274034.1244245,982828555.857138,3173028454.361932,545128922.6624956,675784703.1753632,1056522552.3974488,682983360.9264518,996219895.339206,2447358552.9999485,3861082.960355529,563274034.1244245,555639607.5352334,563274034.1244245,671352226.3515317,551898213.2786242,714659856.598118,996219895.339206,577704336.7427214,437680820.72074884,996219895.339206,937442419.7132016,960085663.8931394,1345754841.5166538,570755438.2397583
1,1,2561582510.0954537,1547824073.848256,996219895.339206,887726954.0725038,1472796.5860224583,537689336.2312055,563274034.1244245,982828555.857138,996219895.339206,1173641707.1245034,675784703.1753632,996219895.339206,588886611.8262767,679201309.7366544,975695035.6586714,705582599.8550317,563274034.1244245,657180895.539442,563274034.1244245,602366331.5122619,469931649.2467951,696553014.5408578,996219895.339206,912806455.0731534,877671998.1739781,1268170455.6397047,937442419.7132016,960085663.8931394,723580467.6550943,570755438.2397583
2,2,586674331.2536173,624626352.1560352,996219895.339206,996219895.339206,1512711721.5523868,537689336.2312055,563274034.1244245,982828555.857138,996219895.339206,1173641707.1245034,675784703.1753632,996219895.339206,588886611.8262767,530768099.5427123,975695035.6586714,996219895.339206,563274034.1244245,657180895.539442,563274034.1244245,602366331.5122619,469931649.2467951,528724618.647555,996219895.339206,409601659.94264966,877671998.1739781,1268170455.6397047,937442419.7132016,342047582.5701769,1916227398.6720169,570755438.2397583
3,3,586674331.2536173,624626352.1560352,953396841.0783345,996219895.339206,1512711721.5523868,537689336.2312055,563274034.1244245,982828555.857138,996219895.339206,1173641707.1245034,675784703.1753632,996219895.339206,588886611.8262767,530768099.5427123,996219895.339206,359187779.0115908,15325488.337529957,657180895.539442,563274034.1244245,538677676.2160565,15325488.337529957,426176143.4114589,15325488.337529957,2612896.2876562015,563274034.1244245,2792097413.934359,937442419.7132016,342047582.5701769,1916227398.6720169,15325488.337529957
4,4,586674331.2536173,166571078.36256507,255330183.98996127,563274034.1244245,647680204.3646966,466895883.1931752,563274034.1244245,976786514.6780895,996219895.339206,336878417.2324322,672418471.2244318,820137806.1695256,547243844.740728,498929928.25419825,797330113.090332,359187779.0115908,15325488.337529957,657180895.539442,85727943.62707168,381800490.5806101,15325488.337529957,426176143.4114589,15325488.337529957,2612896.2876562015,269870972.1581894,864177958.360182,937442419.7132016,960085663.8931394,986569110.3172138,15325488.337529957
5,5,542869153.4013549,166571078.36256507,255330183.98996127,563274034.1244245,647680204.3646966,466895883.1931752,563274034.1244245,656449318.7733454,996219895.339206,336878417.2324322,672418471.2244318,563274034.1244245,488030692.45554453,494191630.8091663,563274034.1244245,263924118.48151034,15325488.337529957,656761541.0314857,85727943.62707168,15325488.337529957,15325488.337529957,15325488.337529963,15325488.337529957,2612896.2876562015,269870972.1581894,864177958.360182,387832385.10000384,960085663.8931394,840575560.672032,15325488.337529957
6,6,542869153.4013549,166571078.36256507,255330183.98996127,563274034.1244245,647680204.3646966,466895883.1931752,15325488.337529963,656449318.7733454,15325488.337529957,336878417.2324322,15325488.337529957,563274034.1244245,15325488.337529963,326661548.49711215,630829000.5983925,263924118.48151034,15325488.337529957,654048939.4716971,85727943.62707168,15325488.337529957,15325488.337529957,15325488.337529963,15325488.337529957,2612896.2876562015,15325488.337529957,864177958.360182,15325488.337529963,960085663.8931394,986569110.3172138,15325488.337529957
7,7,15325488.337529957,166571078.36256507,15325488.337529963,15325488.337529957,481267585.78521276,444050838.6074446,15325488.337529963,533360790.3188341,15325488.337529957,336878417.2324322,15325488.337529957,563274034.1244245,15325488.337529963,15325488.337529957,14263346.546007648,263924118.48151034,15325488.337529957,249763878.37445745,85727943.62707168,15325488.337529957,15325488.337529957,15325488.337529963,12058386.31238832,15325488.337529957,15325488.337529957,859003871.2574092,15325488.337529963,15325488.337529963,639575421.8707033,15325488.337529957
8,8,15325488.337529957,166571078.36256507,15325488.337529957,15325488.337529957,276515792.3731502,441572002.75970274,15325488.337529957,42910141.70166071,15325488.337529957,15325488.337529957,15325488.337529957,288362983.8216461,15325488.337529963,15325488.337529957,14263346.546007648,15325488.337529963,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,14263346.546007648,12058386.31238832,15325488.337529957,15325488.337529957,509539590.10626215,15325488.337529963,15325488.337529963,324900505.6942806,15325488.337529957
9,9,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,276515792.3731502,439684310.8942097,15325488.337529957,19261640.103445236,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529963,15325488.337529963,15325488.337529957,14263346.546007648,15325488.337529963,15325488.337529957,249763878.37445745,15325488.337529957,15325488.337529957,15325488.337529957,14263346.546007648,12058386.31238832,15325488.337529957,14263346.546007648,638542456.4627175,15325488.337529963,15325488.337529963,15325488.337529963,15325488.337529957
