,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,538300450.6954563,752210037.5034137,644062478.6287854,537101579.9577006,543406584.0043237,539698921.1767284,856063831.9972779,565583458.6145264,3505957255.1294527,559204548.2263778,541562389.492452,1664083792.3142407,622107397.7481588,555750229.7146726,537410465.8777136,772817365.9013808,536498613.1175477,537928108.372408,541639676.2690084,537211367.5373185,557192199.6685563,1923462980.5150917,544636372.025974,555319185.6185193,656577922.9085778,560048487.6061937,699175899.9110912,687146843.407494,537573840.7857981,541900582.9378805
1,1,538300450.6954563,704072825.1850235,644062478.6287854,537101579.9577006,543406584.0043237,572523277.7815843,549227872.4805841,565583458.6145264,1665619088.9468496,559204548.2263778,541562389.492452,549956398.8731604,622107397.7481588,555750229.7146726,553878080.8131019,632651725.710778,536498613.1175477,537928108.372408,541639676.2690084,537211367.5373185,557192199.6685563,858598887.5495193,544636372.025974,555319185.6185193,889594954.1846737,1004548793.5950401,536953271.8049037,687146843.407494,537573840.7857981,541900582.9378805
2,2,538300450.6954563,686385581.1551594,644062478.6287854,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,538258163.4318097,559204548.2263778,541562389.492452,538060446.7639475,547717936.5377257,555750229.7146726,553878080.8131019,632651725.710778,536498613.1175477,706370689.9391403,541639676.2690084,619707394.8964874,557192199.6685563,858598887.5495193,544636372.025974,555319185.6185193,889594954.1846737,1004548793.5950401,560230926.9259397,687146843.407494,537573840.7857981,541900582.9378805
3,3,538300450.6954563,686385581.1551594,551129553.2604699,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,538258163.4318097,552272333.9887279,541562389.492452,537361393.4553885,547717936.5377257,555750229.7146726,553878080.8131019,632651725.710778,536498613.1175477,1216548304.589331,616836487.997614,777507327.7579086,557192199.6685563,618245535.9956445,536769161.0442706,555319185.6185193,767244438.6332277,1004548793.5950401,536953271.8049037,687146843.407494,537573840.7857981,541900582.9378805
4,4,538300450.6954563,566259707.2532619,551129553.2604699,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,538258163.4318097,552272333.9887279,541562389.492452,549956398.8731604,591964396.2132021,537306529.6609057,693998457.3228765,632651725.710778,536498613.1175477,700155915.3929374,616836487.997614,777507327.7579086,557192199.6685563,542239435.5241387,536769161.0442706,555319185.6185193,548083955.5246611,1004548793.5950401,536953271.8049037,687146843.407494,559856437.671007,541900582.9378805
5,5,538300450.6954563,566259707.2532619,551129553.2604699,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,538258163.4318097,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,537306529.6609057,693998457.3228765,632651725.710778,536498613.1175477,700155915.3929374,616836487.997614,667794380.4859241,557192199.6685563,542239435.5241387,544636372.025974,555319185.6185193,548083955.5246611,1004548793.5950401,536953271.8049037,687146843.407494,536893877.8122798,536540615.4089905
6,6,538300450.6954563,566259707.2532619,551129553.2604699,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,540101826.2322803,536498613.1175477,700155915.3929374,616836487.997614,667794380.4859241,557192199.6685563,542239435.5241387,544636372.025974,555319185.6185193,889594954.1846737,1004548793.5950401,536953271.8049037,687146843.407494,536893877.8122798,541900582.9378805
7,7,538300450.6954563,686385581.1551594,551129553.2604699,537101579.9577006,538768950.8989006,572523277.7815843,538811023.7778641,565583458.6145264,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,540101826.2322803,536498613.1175477,700155915.3929374,616836487.997614,667794380.4859241,557192199.6685563,542239435.5241387,544636372.025974,555319185.6185193,537719983.3270005,707510223.5345699,536953271.8049037,687146843.407494,536893877.8122798,541900582.9378805
8,8,538300450.6954563,563409853.2243135,551129553.2604699,537101579.9577006,538768950.8989006,536587060.7941406,536905139.8742852,561961522.1428899,536752684.73728204,541053412.8913069,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,540101826.2322803,536498613.1175477,700155915.3929374,616836487.997614,667794380.4859241,557192199.6685563,542239435.5241387,536515145.5173723,555319185.6185193,537719983.3270005,707510223.5345699,536953271.8049037,687146843.407494,536893877.8122798,541900582.9378805
9,9,538300450.6954563,563409853.2243135,551129553.2604699,537101579.9577006,538768950.8989006,554333625.185765,536905139.8742852,561961522.1428899,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,540101826.2322803,536498613.1175477,700155915.3929374,616836487.997614,667794380.4859241,557192199.6685563,542239435.5241387,536515145.5173723,555319185.6185193,537719983.3270005,707510223.5345699,536953271.8049037,542253414.4346573,716001511.5846686,541900582.9378805
10,10,538300450.6954563,563409853.2243135,551129553.2604699,537101579.9577006,538768950.8989006,554333625.185765,536905139.8742852,561961522.1428899,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,540101826.2322803,536498613.1175477,700155915.3929374,540319573.9694554,536628231.88727206,547639268.8544024,542239435.5241387,536515145.5173723,555319185.6185193,537421027.5219351,545223200.1798264,536953271.8049037,687146843.407494,537466216.2033718,541900582.9378805
11,11,538300450.6954563,563409853.2243135,551129553.2604699,537101579.9577006,538768950.8989006,554333625.185765,536905139.8742852,565583458.6145264,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,536930509.7747678,536498613.1175477,645196275.1835052,540319573.9694554,536628231.88727206,547639268.8544024,542239435.5241387,536515145.5173723,555319185.6185193,537421027.5219351,545223200.1798264,536953271.8049037,687146843.407494,537466216.2033718,541900582.9378805
12,12,538300450.6954563,563409853.2243135,536577266.92194694,537101579.9577006,538768950.8989006,554333625.185765,536829421.8836966,565583458.6145264,536752684.73728204,552272333.9887279,541562389.492452,549956398.8731604,537529350.4764323,536533800.1639058,693998457.3228765,536930509.7747678,536498613.1175477,645196275.1835052,540319573.9694554,536628231.88727206,547639268.8544024,542239435.5241387,536515145.5173723,555319185.6185193,537421027.5219351,545223200.1798264,536953271.8049037,687146843.407494,716001511.5846686,541900582.9378805
