,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5473085696.030461,6363138757.852852,6472535907.016965,6512948158.653515,3660179869.815134,5899864269.490741,6414376343.614523,6827885751.851864,6976924844.03626,6963790667.153988,6290411429.805436,6514598838.036935,7134689346.323295,5846037636.070976,5308776510.768134,6701843242.407471,6549851288.535473,6360589014.975839,6577888094.353136,6488552662.857719,7158859986.9259,6211547706.040362,6487056000.84355,6483338245.749312,6413678889.345311,6577604423.079983,4282002973.92868,6400866238.218624,5776647597.253819,6447980225.796684
1,1,5473085696.030461,6363138757.852852,5949960571.48869,6512948158.653515,3660179869.815134,6592471820.179797,6414376343.614523,5835558754.531317,6670988588.733282,5060704183.930622,6365695549.291651,3505957255.1294527,6678699834.929477,5846037636.070976,5308776510.768134,6279629789.791723,6543039183.090516,3695302134.966871,3505957255.1294527,6488552662.857719,6410047138.314274,6211547706.040362,6397890506.353837,5571446202.989082,6502953757.874228,5117756859.174702,1728984372.500775,6400866238.218624,4422837584.633136,6368472716.005292
2,2,5473085696.030461,5880977848.803745,5949960571.48869,6385650454.5360985,3505957255.1294527,4435561347.363813,5285950166.492995,5835558754.531317,5169310339.363427,3361401166.7246137,6367269278.670066,3173614698.438559,3505957255.1294527,3505957255.1294527,4230020813.5350313,3505957255.1294527,5813559281.434911,3695302134.966871,3505957255.1294527,3505957255.1294527,6616668687.474741,6211547706.040362,3505957255.1294527,3373352942.5361233,5323536238.118068,3505957255.1294527,1728984372.500775,6400866238.218624,4422837584.633136,4010869243.806954
3,3,5473085696.030461,5880977848.803745,3361713868.69873,6366773013.860457,3219236447.7813115,4435561347.363813,5285950166.492995,1968854892.4642696,3459751264.6675587,3361401166.7246137,5409647606.821476,3173614698.438559,3505957255.1294527,3505957255.1294527,2973153964.0066266,3424753339.989119,4996015846.905882,3445186292.8322463,2852981933.438888,2532019296.940575,555210289.5349813,6211547706.040362,3505957255.1294527,184264247.23784474,4570473644.915727,3505957255.1294527,1728984372.500775,3505957255.1294527,1253883125.9768255,4010869243.806954
4,4,2103801874.472366,5880977848.803745,3361713868.69873,602771247.1291791,596465227.5910261,2619136429.0296125,4907871992.550687,1968854892.4642696,3459751264.6675587,2448317973.1071773,5409647606.821476,3173614698.438559,3097875513.2586317,1048532084.3966959,4230020813.5350313,3424753339.989119,815565000.158843,2333508327.8797655,3505957255.1294527,2532019296.940575,2421594080.2230706,6211547706.040362,2499663519.813146,184264247.23784474,229007179.04067534,8866903.05164722,944476814.581562,2558002208.942502,1253883125.9768255,3505957255.1294527
5,5,2103801874.472366,5474501926.6730385,3361713868.69873,602771247.1291791,596465227.5910261,2619136429.0296125,3577595457.270459,1968854892.4642696,3459751264.6675587,2448317973.1071773,3445798205.1150756,3173614698.438559,3097875513.2586317,1048532084.3966959,4158505764.7630286,997184360.2219259,4114627089.4993267,3375690442.2755675,3505957255.1294527,2532019296.940575,4432731979.165142,3377306230.80466,3309213512.70598,184264247.23784474,229007179.04067534,8866903.05164722,944476814.581562,2558002208.942502,1253883125.9768255,1337116556.4960113
6,6,3505957255.1294527,5474501926.6730385,3361713868.69873,602771247.1291791,596465227.5910261,2619136429.0296125,3577595457.270459,4279968.460618742,1003816505.2230884,2155096577.3175063,3445798205.1150756,3096792946.9924483,3097875513.2586317,19420.024292745322,4158505764.7630286,546603487.7310332,1224751634.3241997,37106705.23740305,3384045243.9156795,2532019296.940575,3505957255.1294527,3377306230.80466,3309213512.70598,184264247.23784474,1498647218.711245,8866903.05164722,24440827.425198022,2558002208.942502,1253883125.9768255,1337116556.4960113
7,7,3449820035.7456355,3557762600.5025353,3361713868.69873,512109645.61571836,596465227.5910261,2619136429.0296125,3019255374.917651,1220207.1100915545,3455227857.8713427,291290234.11064446,923785178.7528436,188237350.0734227,3097875513.2586317,19420.024292745322,3517297882.0139246,546603487.7310332,1224751634.3241997,37106705.23740305,541207765.7950047,2532019296.940575,435385571.8620895,3377306230.80466,1918815794.7878885,184264247.23784474,1109337680.4494102,8866903.05164722,24440827.425198022,2558002208.942502,1253883125.9768255,1337116556.4960113
8,8,104860439.3122523,3557762600.5025353,1376723172.9563305,512109645.61571836,968590.1623418939,2619136429.0296125,3505957255.1294527,4279968.460618742,3389300355.4714704,291290234.11064446,3445798205.1150756,188237350.0734227,2358372879.9574056,19420.024292745322,3517297882.0139246,537621863.6484836,1224751634.3241997,37106705.23740305,541207765.7950047,2532019296.940575,12892464.101607597,3377306230.80466,1918815794.7878885,184264247.23784474,6265525.314570402,8866903.05164722,24440827.425198022,2558002208.942502,295879440.9446247,1337116556.4960113
9,9,104860439.3122523,3557762600.5025353,1030765044.8244405,512109645.61571836,968590.1623418939,828821.5176218401,3505957255.1294527,4279968.460618742,3365450433.203263,291290234.11064446,808113.3662508011,3096792946.9924483,2358372879.9574056,19420.024292745322,3517297882.0139246,546603487.7310332,1224751634.3241997,37106705.23740305,541207765.7950047,2532019296.940575,12892464.101607597,3363804179.1750665,1918815794.7878885,184264247.23784474,200550528.7169095,8866903.05164722,24440827.425198022,2558002208.942502,295879440.9446247,847645763.046736
