,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,1844775109.2227094,1974440641.7063358,546508288.1875397,543642675.2464541,542957882.5636784,1335648941.254424,553498380.5005028,3301594364.344015,544956281.3144479,606641512.6833874,885638016.6011952,578701301.2619928,3505957255.1294527,705816314.0375961,715444340.9543052,580551829.4446836,540162242.700306,593952947.3346127,539502481.5278249,1144689753.5304034,565191292.8279265,671576732.8845867,567626771.5664226,559771605.196027,546891061.8545913,1544988138.5795405,537300504.6135554,564473055.9168285,537999292.7433512,664844459.3066192
1,1,702406759.6801872,1266303845.281261,665170749.2970389,1135771141.4569874,537339534.454108,573412298.0794448,559470093.7748231,826790126.464763,791394129.5482795,764186474.6936151,885638016.6011952,578701301.2619928,628594813.252955,567219087.8733876,715444340.9543052,580551829.4446836,2259870279.239707,1369547563.3452008,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,567626771.5664226,915559461.658442,546891061.8545913,1544988138.5795405,537300504.6135554,564473055.9168285,537999292.7433512,664844459.3066192
2,2,702406759.6801872,757247408.2319864,1592378736.518111,1698445950.6310272,537339534.454108,573412298.0794448,559470093.7748231,580827660.094464,589176477.580601,764186474.6936151,885638016.6011952,938525210.8805164,536495238.39532614,567219087.8733876,715444340.9543052,580551829.4446836,2914978735.836395,547874129.220573,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,596744119.3978046,1194391557.7397203,546891061.8545913,1501102225.1008599,537300504.6135554,564473055.9168285,537999292.7433512,609716111.8715947
3,3,702406759.6801872,757247408.2319864,1592378736.518111,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,580827660.094464,589176477.580601,586006254.200924,539785651.6018687,938525210.8805164,536495238.39532614,981544111.5304337,715444340.9543052,548329484.565231,2914978735.836395,547874129.220573,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,596744119.3978046,1194391557.7397203,546891061.8545913,1226213802.99541,537300504.6135554,564473055.9168285,537999292.7433512,609716111.8715947
4,4,702406759.6801872,570951231.0787878,1592378736.518111,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,580827660.094464,589176477.580601,586006254.200924,538344592.9104902,938525210.8805164,536495238.39532614,981544111.5304337,715444340.9543052,548329484.565231,2914978735.836395,547874129.220573,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,536736293.135192,1194391557.7397203,546891061.8545913,1226213802.99541,537300504.6135554,564473055.9168285,537999292.7433512,609716111.8715947
5,5,613010105.605535,570951231.0787878,538540153.5648838,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,826790126.464763,589176477.580601,586006254.200924,538344592.9104902,938525210.8805164,1424226471.7489843,709323626.0722998,656687850.2742528,548329484.565231,735800572.7033235,547874129.220573,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,536736293.135192,1194391557.7397203,546891061.8545913,1226213802.99541,537300504.6135554,564473055.9168285,537999292.7433512,609716111.8715947
6,6,613010105.605535,570951231.0787878,909819154.3283387,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,800922587.5234073,589176477.580601,764186474.6936151,538344592.9104902,938525210.8805164,1424226471.7489843,709323626.0722998,656687850.2742528,548329484.565231,735800572.7033235,547874129.220573,539502481.5278249,666884239.1807463,565191292.8279265,537101030.6644387,536736293.135192,1194391557.7397203,546891061.8545913,1226213802.99541,537300504.6135554,564473055.9168285,537252764.7572751,605053655.1230288
7,7,613010105.605535,570951231.0787878,909819154.3283387,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,579223476.4543643,589176477.580601,764186474.6936151,538344592.9104902,938525210.8805164,1424226471.7489843,709323626.0722998,656687850.2742528,580551829.4446836,735800572.7033235,547874129.220573,539502481.5278249,663288194.5482754,565191292.8279265,537101030.6644387,536736293.135192,1194391557.7397203,546891061.8545913,879669564.2242416,537300504.6135554,564473055.9168285,537999292.7433512,605053655.1230288
8,8,613010105.605535,570951231.0787878,909819154.3283387,538034174.5029137,537339534.454108,573412298.0794448,559470093.7748231,579223476.4543643,589176477.580601,764186474.6936151,538344592.9104902,938525210.8805164,1424226471.7489843,709323626.0722998,656687850.2742528,580551829.4446836,725492761.6862514,547874129.220573,539502481.5278249,663288194.5482754,565191292.8279265,537101030.6644387,596744119.3978046,1194391557.7397203,546891061.8545913,879669564.2242416,536521880.2059694,564473055.9168285,537999292.7433512,536493763.46863085
9,9,613010105.605535,565639610.3068972,909819154.3283387,538034174.5029137,537339534.454108,573412298.0794448,536775272.8569137,559408907.2260326,589176477.580601,764186474.6936151,538344592.9104902,539272736.750615,817637612.4901574,709323626.0722998,715444340.9543052,580551829.4446836,725492761.6862514,547874129.220573,539502481.5278249,663288194.5482754,565191292.8279265,537101030.6644387,596744119.3978046,727480881.9709103,546891061.8545913,879669564.2242416,536521880.2059694,564473055.9168285,537999292.7433512,536493763.46863085
