,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5551191022.844551,5497005707.07245,5765824179.403295,5541158800.566708,4704991188.8133335,4846392709.213616,4779692485.561179,5254625826.344678,5476076423.016717,5505022999.483232,5328560594.900687,5565932459.058772,4986471554.33751,5413556730.496305,4788069987.572308,5400215007.332649,5629483339.32406,5363563277.005928,5275018421.588157,4691034594.432952,5698407105.912566,5249611447.769256,4860976234.152696,5464595603.364935,5191407639.475143,4715876743.43346,5555488902.104631,5345380436.697306,5499897643.488341,5519804685.423226
1,1,4932787894.080051,4903633983.745231,5364502158.120079,5541158800.566708,4704991188.8133335,4787830305.425027,4779692485.561179,4635428175.635237,5197387006.158928,5452521501.297173,5155198514.741894,5224077675.014477,4907998598.355206,4824421627.51283,4788069987.572308,5044451804.15601,4918059819.394835,5363563277.005928,4667966152.926609,4691034594.432952,4890879421.926288,5249611447.769256,4487751020.070927,4960165395.768719,5158907181.172534,4571649391.721819,5290472901.942038,5093840210.234548,4932045106.767268,4892978860.735102
2,2,4682657268.269651,4784243478.281634,4739308558.608596,4886594515.48113,4504242330.97928,4239817210.8683367,4634858232.487822,4121554693.1359687,4597179321.880406,4980407663.805117,5061775194.469223,5107898787.24439,4676752396.790271,4787237360.782196,4788069987.572308,4464312802.094922,4915844647.281401,4605890937.623186,4667966152.926609,4536415058.639373,4179849184.80707,4815722562.309155,4464598932.082829,4736180334.299008,4915752819.961447,4423371415.645847,4813796305.084428,4559211673.0715475,5002999376.285233,4801820564.668294
3,3,4456112747.598309,4326959405.250171,4640495505.916427,4598369892.553771,4239459621.848221,4204764137.4276905,4248447744.113804,4059321961.10301,4102617983.663416,4356678085.790912,4052423045.509523,4588874555.339461,4136566895.786914,4267757264.9535885,4232722560.180889,4246688704.619336,4639381606.128648,4605890937.623186,3871003837.052111,4105326324.6222034,4179849184.80707,4253486075.890534,4047427243.703761,4266533356.494729,4191320464.2045546,4510744422.180745,3940257654.803641,4108991970.0318413,4696866171.617336,4231204065.382444
4,4,4109986871.688442,3910944507.3126388,4299235166.267267,4224917166.4745445,3886564593.577816,3977764391.516325,4047595075.351525,4042966051.1971474,4045189826.552058,3996809444.2790055,3937185005.33316,4343219336.098905,3942034747.0976763,4034710659.579307,4079085418.606713,3604815125.5067773,4046659789.9527006,4057606587.1824646,4098158970.946924,4063507254.514865,3722715889.2589116,4170536469.725494,3767506951.976907,3987624025.4602203,4091185047.83653,3662647934.228514,3923885701.0266204,3870911878.881187,4130357089.3829546,3920379037.5513334
5,5,3922645727.4413204,3910944507.3126388,3911952089.0350385,3903658765.457181,3766106467.7260423,3803498411.123238,3566376249.309152,3772289118.2635403,3801944243.939301,3859515324.363903,3928355811.5804505,4008769684.797017,3589594728.2229695,3752211896.1117163,3715582338.13242,3782522548.385057,3879373061.423828,3669724968.537683,3607007897.9921722,3781036373.3373036,3708420852.4029126,3884174865.5904646,3668684657.919396,3783482708.5962663,3875608543.1701484,3693848450.2669396,3757863527.4823895,3602985001.741017,3893459609.3653507,3725684002.9387236
6,6,3670139920.5794854,3593709141.9504685,3434710843.5673637,3693361433.6921053,3481347792.054203,3731102559.8759346,3556074731.891175,3583624844.970814,3597315394.0051746,3766816584.6539693,3743978731.207895,3589169905.671793,3589594728.2229695,3538932582.1757426,3715582338.13242,3513036683.5747175,3748881045.0821686,3426109334.3764873,3430162599.3723207,3546149682.333773,3489678099.543604,3667821199.4063106,3598464958.9942803,3593203506.4915185,3513308511.963856,3646197293.2614384,3533594641.491652,3455672404.630582,3547760589.7183743,3489122973.786105
7,7,3436745192.5040436,3484960015.732561,3419469890.4435368,3471273997.9815507,3519386944.561162,3462558797.5243444,3373280332.8777223,3583624844.970814,3362250685.1775556,3563435754.9160237,3503962656.620045,3585434059.2567463,3442034843.483354,3538932582.1757426,3589035291.705922,3472900190.676455,3518738248.4278693,3406906396.208379,3409026171.5476837,3466935229.435796,3489678099.543604,3468585345.1212764,3476151397.684221,3553872787.2592278,3513308511.963856,3378642373.354017,3408717046.2535334,3455672404.630582,3531858912.176003,3468822730.7414994
8,8,3414524169.38338,3458239074.353003,3419469890.4435368,3519345216.2281346,3362387418.961042,3458490059.341949,3373280332.8777223,3387512715.8786273,3361451736.8831773,3522041512.107502,3493940717.4535894,3414328635.5814104,3442034843.483354,3362072869.3492627,3514445367.7023287,3394979191.4601784,3468911442.660768,3406906396.208379,3371748934.558258,3371061221.09194,3419931349.0579243,3439976355.322534,3381880947.976188,3513171656.085833,3440348636.612862,3376149921.1994004,3408717046.2535334,3387554311.5730333,3426334813.82551,3468822730.7414994
9,9,3414524169.38338,3431504798.560591,3362696105.8575006,3437227384.24061,3357932321.3625574,3419821563.578864,3361400706.2084565,3387512715.8786273,3361451736.8831773,3368959283.997921,3408723044.2281857,3361829795.0810413,3365463586.259844,3365374569.5788035,3490766751.53236,3391972547.4637966,3441359248.8473396,3394928910.9365644,3371944060.39449,3362300236.3690515,3382908027.976473,3366446744.380102,3370216645.833266,3377825485.9554167,3405467096.6259956,3364811639.529452,3394515388.741196,3364972489.0816145,3381990968.9002924,3415358705.4476304
