,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,3060585651.8907733,781837786.1464003,793809821.1173631,585469678.4275482,573711936.8626583,674594903.8942099,563274034.1244245,948456917.931952,536526139.50025064,563274034.1244245,1062237723.67252,166838383.896347,996219895.339206,418577308.2073853,1615234103.461017,540850762.1976781,109003339.81708229,996219895.339206,546654187.0465844,996219895.339206,2591261114.4809046,536578978.9245643,570513352.0604935,818699141.1911031,1506650875.0906081,996219895.339206,334182298.04263455,2427623875.4238024,1689036014.4878936,1108726759.6105018
1,1,2516558731.237897,781837786.1464003,793809821.1173631,585469678.4275482,573711936.8626583,1862113853.5459852,563274034.1244245,948456917.931952,82769857.32080019,15325488.337529957,241608610.56146598,166838383.896347,996219895.339206,418577308.2073853,1615234103.461017,15325488.337529957,109003339.81708229,15325488.337529963,552530160.4754214,996219895.339206,674938905.7404176,536578978.9245643,570513352.0604935,818699141.1911031,15325488.337529963,889288640.3421079,334182298.04263455,615456655.489878,860508097.717696,991797256.4007989
2,2,996172891.5245161,781837786.1464003,550642564.18735,585469678.4275482,573711936.8626583,1303654339.327201,509230073.0851217,948456917.931952,82769857.32080019,15325488.337529957,987510964.3325652,166838383.896347,996219895.339206,418577308.2073853,1615234103.461017,15325488.337529957,996219895.339206,15325488.337529963,552530160.4754214,996219895.339206,604726687.5726486,536578978.9245643,570513352.0604935,2538988489.344198,703193295.8591195,892628958.4018226,334182298.04263455,3101270567.8104115,840070491.9997629,764332831.702416
3,3,612594280.2471156,527259996.3430065,250427947.43425274,583481996.7789592,573711936.8626583,552480137.6447423,509230073.0851217,16428804.898828544,13085096.593111858,15325488.337529957,987510964.3325652,166838383.896347,820338496.2629658,418577308.2073853,603786306.9220228,15325488.337529957,746779144.7182367,15325488.337529963,552530160.4754214,780834409.485782,996219895.339206,536578978.9245643,570513352.0604935,187639403.82531673,703193295.8591195,892628958.4018226,334182298.04263455,3101270567.8104115,840070491.9997629,764332831.702416
4,4,612594280.2471156,527259996.3430065,250427947.43425274,583481996.7789592,573711936.8626583,996219895.339206,15325488.337529957,14263346.546007648,30845758.786766447,15325488.337529957,987510964.3325652,536843176.5646172,15325488.337529957,296167106.6754825,603786306.9220228,15325488.337529957,746779144.7182367,15325488.337529957,552530160.4754214,996219895.339206,996219895.339206,533778133.0008844,570513352.0604935,963186483.5160049,15325488.337529957,577149796.4577303,334182298.04263455,987510964.3325652,563274034.1244245,764332831.702416
5,5,23826895.992156573,527259996.3430065,468646248.849119,580655672.989145,317638508.5965332,562027022.1848073,15325488.337529957,14263346.546007648,30845758.786766447,15325488.337529957,374883169.68184847,592659149.1694658,15325488.337529957,296167106.6754825,528875137.6266899,14263346.546007648,82040052.48521596,15325488.337529957,552530160.4754214,15325488.337529957,679036889.3438373,533778133.0008844,380738954.7118747,15325488.337529957,15325488.337529957,559845171.8420264,334182298.04263455,987510964.3325652,563274034.1244245,764332831.702416
6,6,23826895.992156573,527259996.3430065,15325488.337529957,372283786.71067256,15272476.294827621,562027022.1848073,15325488.337529957,7066005.177108873,30845758.786766447,15325488.337529957,15325488.337529963,592659149.1694658,15325488.337529957,296167106.6754825,346125878.6141485,14263346.546007648,15325488.337529957,15325488.337529957,430933802.39881843,15325488.337529957,15325488.337529957,533778133.0008844,380738954.7118747,15325488.337529957,15325488.337529957,15325488.337529957,334182298.04263455,791768050.2583157,15325488.337529963,626901859.8882232
7,7,23826895.992156573,527259996.3430065,15325488.337529957,364301716.05965966,15272476.294827621,543427305.2806875,15325488.337529957,7066005.177108873,15325488.337529963,12262587.272291822,15325488.337529963,571660577.427828,15325488.337529957,15325488.337529957,287714322.13531935,3895633.76472662,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,452441317.7922509,253149183.3455756,15325488.337529957,15325488.337529957,15325488.337529957,292436536.82623357,15325488.337529963,563274034.1244245,71024042.41979574
8,8,23826895.992156573,527259996.3430065,15325488.337529957,368264040.9838644,15272476.294827621,15325488.337529957,15325488.337529957,7066005.177108873,15325488.337529963,12262587.272291822,15325488.337529963,587021878.8466202,15325488.337529957,15325488.337529957,287714322.13531935,3895633.76472662,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529963,253149183.3455756,15319659.292616392,15325488.337529957,230472502.27834922,292436536.82623357,15325488.337529963,563274034.1244245,15325488.337529957
9,9,14263346.546007648,507923207.28921324,15325488.337529957,368264040.9838644,15272476.294827621,15325488.337529957,15325488.337529957,7066005.177108873,15325488.337529963,12262587.272291822,14263346.546007648,587021878.8466202,15325488.337529957,12262587.272291822,256300704.89866152,3895633.76472662,15325488.337529957,15325488.337529957,15325488.337529957,7729715.892579522,15325488.337529957,15325488.337529963,15325488.337529963,15319659.292616392,15325488.337529957,15325488.337529957,292436536.82623357,15325488.337529957,15325488.337529957,15325488.337529957
10,10,14263346.546007648,15325488.337529963,15325488.337529957,303048420.8638367,15272476.294827621,15325488.337529957,15325488.337529957,7066005.177108873,15325488.337529963,12262587.272291822,15325488.337529963,256938994.4039131,15325488.337529957,12262587.272291822,256300704.89866152,3364285.7669068594,15325488.337529957,15325488.337529957,15325488.337529957,7729715.892579522,15325488.337529957,15325488.337529963,14263346.546007648,15319659.292616392,15325488.337529957,15325488.337529957,157532602.77737314,14263346.546007648,15325488.337529957,15325488.337529957
11,11,6932653.454354802,15325488.337529963,15325488.337529957,298696121.37686986,15272476.294827621,15325488.337529957,15325488.337529957,7066005.177108873,14263346.546007648,12262587.272291822,15325488.337529963,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529963,3364285.7669068594,15325488.337529957,15325488.337529957,15325488.337529957,7729715.892579522,14263346.546007648,9415694.149583884,14263346.546007648,15319659.292616392,15325488.337529957,15325488.337529957,114724284.53735109,14263346.546007648,15325488.337529957,15325488.337529957
12,12,6932653.454354802,15325488.337529963,15325488.337529957,15325488.337529957,15272476.294827621,15325488.337529957,15325488.337529957,7066005.177108873,14263346.546007648,12262587.272291822,14263346.546007648,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,15325488.337529957,15325488.337529957,7729715.892579522,15325488.337529957,9415694.149583884,7304010.111710221,14263346.546007648,15325488.337529957,15064174.071664691,114724284.53735109,14263346.546007648,15325488.337529957,15325488.337529957
13,13,6703759.432622709,15325488.337529963,15325488.337529957,298696121.37686986,15272476.294827621,14263346.546007648,15325488.337529957,7066005.177108873,14263346.546007648,12262587.272291822,14263346.546007648,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,15325488.337529957,14879226.04619593,7729715.892579522,14263346.546007648,9415694.149583884,12230605.57824313,15319659.292616392,15325488.337529957,15064174.071664691,114724284.53735109,13242379.524261603,15325488.337529957,15325488.337529957
14,14,6703759.432622709,15325488.337529963,15325488.337529957,15325488.337529963,8603927.68854017,15325488.337529957,15220898.967206497,7066005.177108873,14263346.546007648,12262587.272291822,14263346.546007648,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,15319659.292616392,12135031.28571289,7729715.892579522,14263346.546007648,11340518.23605937,12076492.547860913,13242379.524261603,15325488.337529957,15064174.071664691,114724284.53735109,13242379.524261603,15325488.337529957,15325488.337529957
15,15,6703759.432622709,15325488.337529963,15325488.337529957,15325488.337529963,8603927.68854017,15325488.337529957,14145708.310953753,7066005.177108873,6864848.012210727,12262587.272291822,14263346.546007648,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,15319659.292616392,10919603.999923052,7729715.892579522,14263346.546007648,15325488.337529957,12076492.547860913,13242379.524261603,15325488.337529957,15064174.071664691,114724284.53735109,13242379.524261603,15325488.337529957,15325488.337529957
16,16,6703759.432622709,15325488.337529963,15325488.337529957,15325488.337529963,7945562.829893998,15325488.337529957,14145708.310953753,7066005.177108873,6864848.012210727,8748782.543892274,13242379.524261603,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,14263346.546007648,10919603.999923052,6769187.942987395,14263346.546007648,15325488.337529963,12076492.547860913,13242379.524261603,15325488.337529957,12262587.272291822,15325488.337529957,13242379.524261603,15325488.337529957,15325488.337529957
17,17,6703759.432622709,15325488.337529963,12262587.272291822,13460285.932125328,7945562.829893998,14263346.546007648,15220898.967206497,7066005.177108873,6864848.012210727,8748782.543892274,11768783.39823813,15325488.337529957,15325488.337529957,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,13242379.524261603,8433672.590267984,6769187.942987395,7548172.745990408,15325488.337529963,8595454.323828246,13242379.524261603,15325488.337529957,12262587.272291822,15325488.337529957,13242379.524261603,12262587.272291822,15325488.337529957
18,18,6703759.432622709,15325488.337529963,12262587.272291822,13460285.932125328,7945562.829893998,15325488.337529957,12262587.272291822,7066005.177108873,6864848.012210727,8748782.543892274,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,13242379.524261603,8433672.590267984,6769187.942987395,7548172.745990408,15325488.337529963,8595454.323828246,13242379.524261603,15325488.337529957,12262587.272291822,15325488.337529957,13242379.524261603,12262587.272291822,15325488.337529957
19,19,6524530.433241118,15325488.337529963,12262587.272291822,13460285.932125328,7945562.829893998,13677267.477512652,12262587.272291822,7066005.177108873,6864848.012210727,8748782.543892274,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,13242379.524261603,8433672.590267984,6769187.942987395,7548172.745990408,15325488.337529963,6902645.276719569,13242379.524261603,14587841.528047245,12262587.272291822,15325488.337529957,13242379.524261603,7545813.204684407,15325488.337529957
20,20,6524530.433241118,15325488.337529963,12262587.272291822,13460285.932125328,7945562.829893998,13677267.477512652,12262587.272291822,7066005.177108873,6490117.283434565,8748782.543892274,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,13242379.524261603,8433672.590267984,6769187.942987395,7548172.745990408,13242379.524261603,6902645.276719569,13242379.524261603,14587841.528047245,8397953.186730713,15325488.337529957,13242379.524261603,12262587.272291822,15325488.337529957
21,21,6524530.433241118,15325488.337529963,12262587.272291822,13460285.932125328,7945562.829893998,12262587.272291822,12262587.272291822,7066005.177108873,6490117.283434565,8006441.854963302,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,13242379.524261603,8328495.697626484,6769187.942987395,7548172.745990408,13242379.524261603,6902645.276719569,13242379.524261603,14587841.528047245,8397953.186730713,15325488.337529957,7922016.7452922575,12262587.272291822,15325488.337529957
22,22,6524530.433241118,11587169.80460786,12262587.272291822,13242379.524261603,7945562.829893998,12262587.272291822,12262587.272291822,7066005.177108873,6490117.283434565,8006441.854963302,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,8042890.476059382,7787382.273506682,6769187.942987395,7548172.745990408,13242379.524261603,6902645.276719569,6856014.381216543,12262587.272291822,8397953.186730713,15325488.337529957,7922016.7452922575,12262587.272291822,15325488.337529957
23,23,6524530.433241118,11587169.80460786,12262587.272291822,12017246.760080652,7945562.829893998,12262587.272291822,12262587.272291822,7066005.177108873,6490117.283434565,8006441.854963302,7915176.113213104,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,8042890.476059382,7787382.273506682,6769187.942987395,7548172.745990408,13242379.524261603,6902645.276719569,6856014.381216543,12262587.272291822,8397953.186730713,15325488.337529957,6706361.738468647,12262587.272291822,15325488.337529957
24,24,6524530.433241118,14263346.546007648,12262587.272291822,10004659.352322169,7945562.829893998,6843527.52884296,12262587.272291822,7066005.177108873,6490117.283434565,8006441.854963302,6828395.849101357,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,8042890.476059382,7787382.273506682,6769187.942987395,7548172.745990408,13242379.524261603,6902645.276719569,6856014.381216543,12262587.272291822,8397953.186730713,15325488.337529957,6677341.911384517,11883489.585043142,15325488.337529957
25,25,6524530.433241118,13242379.524261603,12262587.272291822,6527182.274812188,7945562.829893998,12262587.272291822,1132353.4601373824,7066005.177108873,6490117.283434565,8006441.854963302,6828395.849101357,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,8042890.476059382,7076325.641405634,6769187.942987395,7548172.745990408,13242379.524261603,6831663.554356636,6522672.817453921,12262587.272291822,8397953.186730713,15325488.337529957,6677341.911384517,11883489.585043142,15325488.337529957
26,26,6524530.433241118,14263346.546007648,12262587.272291822,6527182.274812188,7945562.829893998,12262587.272291822,1132353.4601373824,7066005.177108873,6490117.283434565,8006441.854963302,6828395.849101357,15325488.337529957,9623152.24085561,12262587.272291822,15325488.337529957,3364285.7669068594,15325488.337529957,7182102.859466068,7076325.641405634,6769187.942987395,7548172.745990408,13242379.524261603,6831663.554356636,6522672.817453921,12262587.272291822,8397953.186730713,15325488.337529957,6677341.911384517,7908599.0156818405,15325488.337529957
27,27,6524530.433241118,14263346.546007648,12262587.272291822,8256388.2833323,6830284.051911651,6552631.923190754,1132353.4601373824,7066005.177108873,6490117.283434565,8006441.854963302,6828395.849101357,15325488.337529957,9623152.24085561,9478512.19976918,15325488.337529957,3364285.7669068594,15325488.337529957,7182102.859466068,7076325.641405634,6769187.942987395,6935050.185746058,6838396.5249224715,6831663.554356636,6522672.817453921,12262587.272291822,8397953.186730713,15325488.337529957,6677341.911384517,7908599.0156818405,15325488.337529957
28,28,6524530.433241118,13242379.524261603,8596976.30484264,6772830.613148049,6830284.051911651,6552631.923190754,1132353.4601373824,7066005.177108873,6490117.283434565,8006441.854963302,6828395.849101357,15325488.337529957,9623152.24085561,9478512.19976918,15325488.337529957,3364285.7669068594,15325488.337529957,7182102.859466068,7076325.641405634,6769187.942987395,6786352.263029131,6623997.91088969,6831663.554356636,6522672.817453921,12262587.272291822,8328063.619857035,15325488.337529957,6677341.911384517,7908599.0156818405,15325488.337529957
29,29,6524530.433241118,13242379.524261603,8596976.30484264,6552823.628115941,6830284.051911651,6552631.923190754,1132353.4601373824,7066005.177108873,6490117.283434565,8006441.854963302,6828183.062455838,15325488.337529957,9623152.24085561,9478512.19976918,12262587.272291822,3364285.7669068594,15325488.337529957,7182102.859466068,6973159.50022332,6769187.942987395,6786352.263029131,6623997.91088969,6831663.554356636,6522672.817453921,6921779.359317337,8328063.619857035,15325488.337529957,6677341.911384517,7908599.0156818405,15325488.337529957
