,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5107368027.102231,5131232523.96486,5101154245.319024,4992491509.189395,5232985869.684486,5374146790.270995,4916750961.412577,4713469710.672903,5553314913.738351,5015597890.856369,5482997377.272183,5113631125.296389,5026484941.953508,4747254031.224709,4729729660.14647,5380946284.432398,4966853153.591712,5335839210.96703,5037309531.9933195,4706350404.744436,5292473048.248257,5413158154.392743,4676780817.36249,5284493427.614108,5416104991.950127,5341608240.100691,4865133389.725953,5331180984.882457,5493379955.054959,5352659563.5617285
1,1,4550881120.060701,5153048986.994652,4740590032.564173,4292959808.471203,5239135174.042765,4868539649.22391,4729453456.010242,4649486343.308975,5173058752.847915,5015597890.856369,4945582633.057986,5102726197.610239,4878615972.870927,4747254031.224709,4905451138.1767025,5095085923.002279,4823670733.727233,4822425070.724148,5037309531.9933195,4614562507.578553,5026106641.119275,4954925682.592644,4687092705.888492,4993655376.1741495,4998522592.245614,4740189059.2826395,4650671704.9704275,4956339795.790487,4816317197.586168,4709540965.415568
2,2,4338857762.196126,4500797634.152267,4142969771.0487056,4387293858.285752,4427471637.5289755,4718054767.827887,4681068783.413688,4378772196.962571,4780677649.759138,4811230968.373906,4393964562.302166,4667391144.091722,4363613612.61541,4747254031.224709,4374993250.944182,4730922469.1160555,4821190297.706442,4727356782.159423,4743650732.113023,4740809369.524666,4555568731.670899,4450175862.757201,4616638743.861512,4385688425.292159,4388569792.541125,4740189059.2826395,4330056050.543326,4865700699.483365,4596837102.030097,4632420885.687552
3,3,3974962211.456947,4080829530.077159,4013835094.7157335,4186417746.438471,4069928139.8358417,4161104445.4709835,4144147243.7392178,4079305702.102953,4036264526.45712,4565909410.908896,3994967752.0753856,4480413244.153616,4224630907.913128,4307644989.425423,4053253289.986609,4408782122.427944,4315232131.60983,4222343821.609236,4531319049.761832,4184573590.2411137,4270417676.5076733,4272289362.1527734,3693293485.612883,4213961888.5152965,3852492233.7972984,4144388413.6448174,4173083336.879804,4521547928.623631,4213985337.0881047,4408040986.029939
4,4,3974962211.456947,3869747665.175962,3918673893.0946064,3783155470.8595,3869846908.5703216,4024383812.909099,3679639079.857796,3557648604.4022026,3858765241.0176373,4087590955.413928,3751460673.928611,4094354824.617654,3941000330.5438933,3827139223.7621017,3984364435.0291286,3797076808.4381523,3927700334.2188735,3912373850.22575,4062353584.2648067,3939531443.343837,3824488637.6379766,3662035659.050031,3737790189.3254046,4072630294.240979,3780711770.1865277,3939142387.4876475,3795056555.635086,4193802313.5764523,4123558671.09807,4203059060.1172347
5,5,3650995987.0601625,3716367022.4728656,3659940591.6189857,3516407986.0683336,3714894491.035716,3743225615.0276666,3679639079.857796,3557648604.4022026,3759991185.436146,3880416890.6057734,3605686102.863148,3900135588.2799788,3667162514.7205358,3618910992.9944677,3757178130.7686462,3741352263.9569025,3708516946.8670406,3849803937.3285913,3600196380.0065303,3772178110.4223967,3697979086.0026684,3543584935.8716865,3644983159.7344265,3655358339.212646,3415931894.469834,3731824942.3646746,3517134676.820932,4008129647.8338385,3714181997.4273424,3967872567.2196875
6,6,3717506618.651105,3615563310.229517,3600263663.7496223,3478808518.36921,3600452511.5019755,3478218648.901461,3502573039.918583,3487892945.2660866,3623861506.098917,3479004193.437779,3577835781.1486483,3508860086.169012,3639229551.969258,3582143725.3181996,3679513797.3489323,3548389591.5699143,3702990077.72843,3628108431.4868665,3505032705.3180223,3538493188.1965203,3694321951.020275,3441154836.5552306,3496997392.361643,3447040831.5089746,3415931894.469834,3633965569.583723,3461155451.6308274,3641810145.5080843,3520125677.359543,3572451884.8568
7,7,3424501825.748431,3409220930.4120665,3498953624.882845,3478808518.36921,3569586143.792349,3380469475.8212433,3471219111.9075236,3394591259.356859,3591368788.5147557,3467645248.825647,3472784271.599089,3508860086.169012,3418155606.1766887,3391033260.3767347,3563534331.213444,3445435323.8555436,3459780173.1741056,3393061373.9354,3495297976.5259466,3411345869.1099257,3483124019.57733,3441154836.5552306,3469512250.779687,3487150278.8669457,3375211213.645664,3478736052.288733,3364980636.714142,3407958794.947942,3410559112.558875,3551944304.101342
8,8,3396035291.167141,3386070602.416279,3385539528.0509005,3395256412.235063,3478244821.324388,3380469475.8212433,3399518389.5723205,3391861425.5904016,3475197058.039046,3431515380.0364404,3439698045.4246325,3422482868.0875835,3432323721.1520147,3391033260.3767347,3381385522.972187,3370624710.126162,3459780173.1741056,3393061373.9354,3387112176.282767,3411345869.1099257,3463753885.079296,3361856605.97421,3380779810.01089,3389402847.5840783,3365081061.708367,3403182790.9630055,3363058320.6642566,3440777974.9029417,3376439923.7977552,3463393817.9974165
9,9,3396035291.167141,3386070602.416279,3362179598.1356373,3361552424.1287303,3362776226.9717774,3365910251.3147807,3371117199.410876,3377978029.901022,3382954098.580558,3385680478.2084723,3363577889.5255494,3370302281.5950055,3410380731.3138013,3364508259.65583,3381220414.7230434,3364401113.441048,3365909470.240703,3371483572.9706526,3377147673.789512,3386068217.5290112,3439254038.1551943,3361407874.7294006,3380598503.3099422,3362247682.655647,3361442325.37073,3388462196.7798467,3362066912.0244527,3374245557.0931263,3363267405.6798267,3433860248.432142
