,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,2574230409.0327287,1147634727.732569,540641524.9716278,563274034.1244245,761503925.4801188,905892947.780482,1265821650.6263926,536562912.863653,2940814170.6194987,553223068.682962,628050785.413473,2108407949.3513238,563274034.1244245,996219895.339206,564627101.0235139,2801327923.4687605,2533003560.340106,1116287172.6540155,1616035968.0587304,569577544.7423744,996219895.339206,1676009939.467383,723693799.822513,996219895.339206,537434851.3169603,1198797005.932303,579139027.3090923,403045711.6539625,2954477131.7691545,996219895.339206
1,1,2574230409.0327287,996219895.339206,540641524.9716278,996219895.339206,761503925.4801188,461387282.1110886,1265821650.6263926,536562912.863653,2940814170.6194987,553223068.682962,628050785.413473,996219895.339206,563274034.1244245,548686646.3178533,540973532.8114587,551064647.9868898,996219895.339206,938273305.0924443,996219895.339206,569577544.7423744,23569398.63817731,562944911.5235572,723693799.822513,996219895.339206,537434851.3169603,1198797005.932303,486181984.7300973,403045711.6539625,2537041991.199426,996219895.339206
2,2,741303078.3368201,996219895.339206,540077675.2643175,2395137164.295654,554598401.8539406,461387282.1110886,1166499082.0929208,536562912.863653,2797972584.3870974,553223068.682962,628050785.413473,1814043281.1887846,81275450.67745337,548686646.3178533,260526441.79079846,551064647.9868898,996219895.339206,938273305.0924443,772529092.7848128,569577544.7423744,23569398.63817731,562944911.5235572,723693799.822513,996219895.339206,537434851.3169603,581785593.4555756,485013709.35874563,403045711.6539625,987510964.3325652,486760247.05329806
3,3,741303078.3368201,996219895.339206,540077675.2643175,817965.6938612787,546731019.1883029,461387282.1110886,563826113.6459861,536508040.0625061,996542821.1896101,553223068.682962,628050785.413473,996219895.339206,81275450.67745337,548686646.3178533,15325488.337529957,551064647.9868898,996219895.339206,938273305.0924443,565413418.7054513,569577544.7423744,23569398.63817731,562944911.5235572,723693799.822513,996219895.339206,537434851.3169603,996219895.339206,256859131.3077206,408909245.1610963,987510964.3325652,584331970.2029927
4,4,563274034.1244245,996219895.339206,540077675.2643175,817965.6938612787,497055837.56359375,461387282.1110886,561696142.2151327,491181402.747652,996219895.339206,373817185.1967427,563274034.1244245,401252877.2917759,81275450.67745337,548686646.3178533,15325488.337529957,460258589.4430811,996219895.339206,938273305.0924443,565413418.7054513,569577544.7423744,20960526.58366729,562944911.5235572,665402012.2728573,996219895.339206,537434851.3169603,682241074.8254428,256859131.3077206,408909245.1610963,542937418.6380117,15325488.337529957
5,5,563274034.1244245,964988772.5720154,539555000.3267835,520403179.6830387,486567153.6117601,461387282.1110886,561696142.2151327,15325488.337529963,996219895.339206,373817185.1967427,14263346.546007648,401252877.2917759,15325488.337529957,15325488.337529957,15325488.337529957,460258589.4430811,563274034.1244245,676854245.667697,565413418.7054513,525307209.0081869,20960526.58366729,476513352.55174524,651381479.3657544,947355278.460419,537434851.3169603,682241074.8254428,256859131.3077206,304829775.2883495,69076215.26510146,15325488.337529957
6,6,15325488.337529957,284669604.5742049,489080748.09061086,520403179.6830387,440884030.12771523,148839267.33120573,561696142.2151327,15325488.337529963,744624280.1602318,373817185.1967427,14263346.546007648,401252877.2917759,15325488.337529957,15325488.337529957,15325488.337529957,460258589.4430811,15325488.337529957,289107448.5753973,565413418.7054513,525307209.0081869,20960526.58366729,15325488.337529957,651381479.3657544,15325488.337529957,537434851.3169603,615355165.1812876,256859131.3077206,15325488.337529957,69076215.26510146,15325488.337529957
7,7,15325488.337529957,15325488.337529957,489080748.09061086,520403179.6830387,367089645.16079956,459681068.4225334,13944.623774992751,15325488.337529963,655838861.8691884,15325488.337529957,14263346.546007648,401252877.2917759,15325488.337529957,15325488.337529957,15325488.337529957,460258589.4430811,15325488.337529957,15325488.337529957,250145088.00129142,525307209.0081869,12638344.314658353,15325488.337529957,15325488.337529963,15325488.337529957,403091802.09624475,398454335.0855725,256859131.3077206,15325488.337529957,15325488.337529957,15325488.337529957
8,8,14263346.546007648,15325488.337529957,484801818.38601613,15325488.337529957,6509090.594597157,15325488.337529957,13944.623774992751,15325488.337529963,655838861.8691884,15325488.337529957,14263346.546007648,401252877.2917759,15325488.337529957,15325488.337529957,15325488.337529957,433635701.76537704,15325488.337529957,15325488.337529957,15325488.337529957,444148847.2607912,13507.550115043652,15325488.337529957,14263346.546007648,15325488.337529957,403091802.09624475,15325488.337529957,256859131.3077206,15325488.337529957,15325488.337529957,15325488.337529957
9,9,15325488.337529957,15325488.337529957,488107584.73889625,15325488.337529957,6509090.594597157,460909498.78725004,13944.623774992751,15325488.337529963,15325488.337529957,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529957,15325488.337529957,15325488.337529957,345287521.1720197,15325488.337529957,15325488.337529957,9189541.041214973,15325488.337529963,13507.550115043652,15325488.337529957,14263346.546007648,15325488.337529957,15325488.337529957,15325488.337529957,254498856.72810033,15325488.337529957,15325488.337529963,15325488.337529957
