,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5129601006.107502,5072362208.746723,5580888476.658296,5404847156.754498,5179161412.13023,4635093678.994318,5369576917.057394,5143505094.246262,4851979402.8899,5212435385.311869,5110844632.436154,4867234727.622569,5100349887.44815,5386364783.806996,5202366886.570901,5653966084.038996,5580152011.337263,5142571475.09618,5443245981.462851,5075511323.969266,4734624302.947093,4930137856.514033,5434746720.950943,5513255581.570331,5194005132.267448,5594523658.99519,5202717272.314903,5507492799.892257,5068438811.440415,4658424377.295312
1,1,4522539506.787688,5000658610.227764,5377188538.352819,4852702414.439311,4787814182.041214,4635093678.994318,5159813994.669825,4926337398.567982,4712911626.01963,5119899441.331056,4594364348.55487,4867234727.622569,4713917881.099693,5345538604.509453,4462990923.936638,4932412885.14663,5177610729.472881,4923880131.92658,5082976815.207196,4816262089.89291,5097466642.180399,5162045223.465031,4822405700.095192,5331913597.793596,4772718703.484826,5136070452.086496,5000051478.043186,4999384521.060996,4841046229.449954,4658424377.295312
2,2,4480823296.183281,4713951448.377605,4894071147.403357,4424655477.294514,4449057428.97109,4493689407.068089,4791759994.043947,4280571738.8821898,4398714073.2524605,4788716966.523626,4303526162.672164,4642943783.577663,4649166923.083857,4764022266.007445,4343223744.610202,4701935214.311429,4455316331.029377,4381733303.441453,4641808300.7899885,4730507773.997376,4571902913.542454,4541982056.791194,4784750218.126417,4786604322.019269,4117810105.3059154,4819966709.166119,4829643503.562332,4836175675.064201,4813146872.659109,4534349624.09304
3,3,3962575992.8047886,4030517297.000276,4290244515.860988,4276985442.36388,4233990619.7480702,4285649510.3608317,4280668702.2553425,4280571738.8821898,4156222485.336045,4452834162.64039,3993805810.225511,4340058607.507752,4237377875.24501,4222997431.1935368,3885792442.2652187,4593678403.096762,4202530254.001316,4196052843.3978896,4452843638.38927,4297208788.938267,4487462098.513412,4401083981.655391,4257891683.123905,4610995586.812122,3756722467.506786,4205417411.546795,4646932850.603022,4470058802.25205,4395472429.310183,4300008648.15158
4,4,3995359205.651655,4030517297.000276,4215798326.719685,3851554080.541474,3915550465.0376496,4027075354.998356,4227604340.170809,4198010399.571938,4057321251.721527,4193182296.0526624,3667905838.8556843,3839972069.47221,3901277299.0494676,4047190087.1790032,3885792442.2652187,4166591160.766141,4103208919.8374176,4156738193.608981,4259334014.9296417,3892822940.211432,3986190669.956622,4128118600.040823,3896736524.9465985,4183392986.6006207,3610247649.248685,3791237098.676917,3930958533.228806,4180874540.0596704,4250107265.7689466,4143813776.142687
5,5,3839283117.8770113,3506200154.2805004,4046099336.108331,3851554080.541474,3733101730.7673078,3854872303.687289,3703197242.238949,3742905870.0478625,3754872290.3560424,3905644314.113532,3667905838.8556843,3905750720.169645,3828622357.4299927,3733062844.937317,3552853740.4106903,3741360899.025379,3667950119.5241046,3837927714.6038647,3937204966.6021495,3722938604.000832,3791719620.572315,3767466527.9226017,3828292967.130219,4048290094.3117104,3466513646.516791,3791237098.676917,3850108331.879807,3778072811.5435357,3692115130.5055413,3910641962.8953404
6,6,3472798056.714731,3494755647.0304503,3917985755.4558353,3708872045.08562,3679177568.8055253,3706307757.9871645,3745784961.603398,3742905870.0478625,3641765413.154759,3691809807.0009184,3504835160.882217,3614685030.727748,3643575138.1778493,3472491107.9787445,3381530406.127088,3741360899.025379,3628979288.8471084,3607877925.44717,3806289830.0457873,3596857220.117591,3630976199.8196907,3698496719.137115,3587804284.953203,3827584235.574725,3363158079.1984363,3740427912.424074,3666657093.5570693,3671199797.8686266,3652204417.147363,3482101731.718771
7,7,3457266488.107379,3483920849.004976,3597336771.892126,3592664245.944099,3620423507.3329315,3482068726.276866,3580928815.442749,3426695519.449873,3564327345.9974794,3468259100.093403,3497624934.54771,3400807194.380798,3640034732.8904905,3459408251.292202,3375231666.5551662,3599607401.809405,3605539198.737255,3576284283.9531918,3570143758.100966,3480797405.480909,3368040840.5275774,3604486661.5037866,3586625162.7203255,3706979842.4825263,3363158079.1984363,3513259907.9414964,3482015622.120939,3561265687.1636906,3433498203.1564894,3482101731.718771
8,8,3456967922.0116735,3357235105.3262615,3473974875.8313556,3557243554.7745886,3427903617.7079496,3454871793.4252734,3486599543.550018,3501525811.8379498,3501936011.1691284,3390418257.682151,3408851514.494917,3517154039.679258,3480344417.3449364,3361498236.9281254,3375231666.5551662,3550920505.7530513,3449706989.573618,3420239281.2196636,3505505224.0329685,3441336415.074625,3368040840.5275774,3423922194.923725,3387004173.437164,3545154168.7832923,3361481797.851623,3367828972.1194916,3472428565.615117,3419186632.6079326,3433498203.1564894,3367592511.327551
9,9,3415087722.495493,3354325736.7958083,3437996386.4049087,3400114339.929312,3427903617.7079496,3381969505.01105,3416543142.2075377,3365496003.5596166,3431736155.47948,3390418257.682151,3361431555.0207715,3476906256.688794,3366280706.0500603,3363033977.8027663,3365306299.390295,3457742805.3014956,3426690897.368055,3420239281.2196636,3416979253.6990185,3420775830.88959,3361695235.2530866,3386366566.7046504,3409809738.422279,3407682473.424866,3361426828.112505,3363545699.167343,3425702250.122007,3366477798.3261824,3433498203.1564894,3367592511.327551
