,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5178219193.491332,5456353266.915389,5295540376.515396,5631657325.303729,5340009076.383128,5098571695.605122,5192772554.730753,5469228263.773388,5174105570.508404,5331289448.665638,4889615455.119145,5149898151.788033,5357208067.682667,5471584141.454937,4607745214.534187,5240292366.86591,5479921620.785751,5057527038.697826,5360971480.121441,5187161974.973112,5068633741.350289,5635125754.980691,4896654381.517562,5165442025.146634,5059635341.937959,5450806949.564072,4839549810.550348,5075712183.460428,5570314669.412914,5185812949.174287
1,1,5178219193.491332,5309623881.613013,5028723039.577961,5258462263.801129,5340009076.383128,4951774501.650034,4516554263.516752,4940251362.478633,5087093240.730832,5250312564.856436,4718636924.033468,5078682680.15423,4983831416.320591,5054694210.614602,4607745214.534187,5106685478.928005,5301544415.717513,5057527038.697826,5153079977.271955,4594528461.087239,4484912872.977619,5317650277.112965,4896654381.517562,5165442025.146634,4728754178.19555,5091217208.485785,4763796357.388583,4804750269.397165,5119283683.85411,5185812949.174287
2,2,4822693361.069086,4710461203.535488,4718213332.064278,4613861010.271043,4797027037.781924,4951774501.650034,4516554263.516752,4722594608.576047,4579467561.552115,4902705395.018147,4280179632.927528,4534269456.953694,4672867439.929803,4915741384.938899,4036221599.05654,4452703143.163433,4925117224.263448,4848802993.201399,4290595445.2084193,4594528461.087239,4418998712.846748,4948627824.423334,4378568371.638593,4968088061.018859,4406999689.160676,5091217208.485785,4763796357.388583,4582830867.507181,4866934725.639043,4942885699.808178
3,3,4134136807.3708405,4107807503.1396117,4435358222.258085,4463963835.140127,4668728510.694611,4376968254.914964,4336304953.301502,4156110653.5973315,4483246433.244248,4232498374.750126,3856578908.301476,4310641784.676238,4461273180.5000725,4320820357.1813345,4011838957.340906,4246819676.409411,4136813192.136268,4551532810.919185,4121097308.380052,4169174481.0149016,3897657526.73807,4736546792.734675,4253869989.6555815,4502483016.283641,4344371626.947843,4677146151.685032,4353475747.344573,4179625683.612234,3849109181.730318,4731628841.411781
4,4,3817154847.1673326,4013495212.6790547,4214589646.281805,4262328861.372749,4339085317.258525,4375669920.608569,4213046884.860084,3983604768.0159473,4247999462.881884,4087800508.363667,3856578908.301476,3873713860.580433,4117683060.8407683,4035030885.378891,3640616642.8855786,3855923837.95026,4136813192.136268,4035604972.192574,4109089361.567721,3990308082.5889363,3615838957.090064,3883394741.338899,3798023051.913341,4164605510.2452374,3831820328.5858097,4107576720.906568,4251055261.181946,4091986376.602815,3849109181.730318,4472114235.232151
5,5,3817154847.1673326,3671289368.4565673,3921109924.7580748,3996653023.106594,4217831438.24255,4040074173.93748,3847041861.977367,3736858255.184303,4011074005.467266,4087800508.363667,3726971199.8417864,3611419951.9751086,3712927492.5266924,3825969980.922015,3640616642.8855786,3638417806.8456798,3795048663.164826,3931096570.5841694,3868214255.1509624,3849779675.617739,3542515034.786079,3873866998.8509483,3559963868.4283085,4046573875.3706794,3796901743.174272,3994393439.236272,3936511986.3216357,3752672252.299195,3896377992.715738,4079002597.237551
6,6,3650622994.159631,3536263307.167925,3554206196.5980034,3707240749.35721,3954884615.691302,3972044231.5797853,3639040099.634107,3736858255.184303,3972372426.016314,3621533133.1394434,3500088011.1956487,3601851840.8917885,3712927492.5266924,3825969980.922015,3458894549.615721,3617341587.0001817,3795048663.164826,3814860235.091772,3534741999.583828,3456379151.3658624,3493299870.074999,3864607468.5311103,3547264035.27379,3832202232.5420985,3615454751.692622,3960351576.0771437,3718813732.812655,3752672252.299195,3605251027.845293,4008051700.3386083
7,7,3442488823.8301263,3536263307.167925,3533982240.70071,3707240749.35721,3838802929.0216966,3580150897.1381397,3493112803.1410537,3459284635.958106,3667657264.6299706,3718639748.273242,3391654165.44256,3448997939.9779058,3504423599.850109,3530791062.0168457,3407952741.8882084,3464042499.8177624,3462298535.3942037,3513958881.3612194,3511896343.256954,3456379151.3658624,3365230377.2014666,3534348710.2271924,3536159092.4608016,3492314011.415981,3494191532.7593946,3792583438.8775225,3540235424.744189,3507117428.8884716,3655121323.6869717,3679197026.8829217
8,8,3361473542.30138,3394353912.978734,3533982240.70071,3422367911.4462876,3620597121.1282196,3580150897.1381397,3493112803.1410537,3459284635.958106,3630343570.241444,3447161278.150173,3391654165.44256,3448997939.9779058,3484425777.706742,3470871054.6368623,3407952741.8882084,3407665832.4524236,3485726693.491117,3369031958.48746,3361613650.193568,3357522779.3497515,3365230377.2014666,3534348710.2271924,3361846106.8633165,3492314011.415981,3446824867.10897,3632610536.128889,3524965886.4458947,3435428734.4643164,3451475044.5983434,3519553544.7290154
9,9,3361473542.30138,3368505503.797536,3419442720.6072555,3461095607.02146,3514337633.8138814,3553213994.442755,3487537720.0464406,3449679677.9246244,3427281904.2826085,3427515572.56056,3364232063.029631,3364088480.2171626,3358302733.7519484,3439377962.3974857,3361442546.3847637,3396585168.2593274,3386947894.101127,3369031958.48746,3361613650.193568,3354313694.636112,3365230377.2014666,3374671172.4571285,3361846106.8633165,3488359579.3861833,3367894099.290762,3491846366.9571733,3477061172.378849,3429274790.244007,3449033682.303307,3519553544.7290154
10,10,3361405597.3683186,3368505503.797536,3365703607.238226,3434245734.6498632,3463450909.948101,3411205278.3929067,3426962242.1492524,3362299435.5353093,3388646119.4697175,3369715235.8469324,3359841053.9990096,3364088480.2171626,3358302733.7519484,3439377962.3974857,3361442546.3847637,3362210726.52924,3367070944.626028,3369031958.48746,3353847013.8643537,3354313694.636112,3361795495.4791713,3363030440.009291,3361846106.8633165,3363909704.712084,3363101322.4329157,3384211083.4562407,3394709333.2892833,3414639408.277364,3420386679.7717967,3500612695.451252
11,11,3361405597.3683186,3362187643.0702033,3379103299.467099,3366285588.8422184,3371181279.638422,3385116184.969717,3361711228.490097,3361702441.9030175,3374518132.864706,3361607880.17112,3359841053.9990096,3361410701.1189528,3354184038.423978,3367049086.465314,3361442546.3847637,3361468139.1894336,3367070944.626028,3361974900.4580865,3353847013.8643537,3353775013.0217714,3361459383.103352,3362893961.303522,3361825023.4406567,3365730282.0245905,3363403695.834541,3384211083.4562407,3362088681.8511543,3361400835.5931945,3361698008.5931773,3369909648.5083714
12,12,3361405597.3683186,3361593637.979085,3362082994.4597654,3362586546.803829,3371181279.638422,3361402940.1199303,3361711228.490097,3361403001.135724,3374518132.864706,3361607880.17112,3359841053.9990096,3359229707.32571,3354004686.4461193,3363915938.0313244,3361442546.3847637,3362210726.52924,3361420245.827107,3361974900.4580865,3353735762.2473974,3353775013.0217714,3361412928.15486,3362723902.9085474,3361526320.3472347,3365730282.0245905,3356710985.9649324,3376389145.165503,3362088681.8511543,3354298969.6538863,3361698008.5931773,3361757023.661431
13,13,3361405252.4291005,3354305720.388483,3361685802.963885,3362586546.803829,3364863371.593227,3361402940.1199303,3361711228.490097,3354122224.1485887,3361454052.1933136,3355383075.9959435,3355602535.4328465,3353740792.122423,3354004686.4461193,3361404785.640495,3361403291.042439,3361408852.884267,3361402711.1891527,3361406581.1336365,3353735762.2473974,3353775013.0217714,3355532235.9817133,3353713889.397403,3361429606.522821,3361578966.8275695,3354475328.966645,3361530931.7515645,3361400338.2725677,3353717338.0122466,3361633312.6903963,3361757023.661431
14,14,3361401913.99447,3354305720.388483,3361485530.298892,3361576768.315954,3362225373.024226,3361402940.1199303,3361711228.490097,3354122224.1485887,3353718509.2567897,3355383075.9959435,3353954451.641543,3353740792.122423,3353782249.4193597,3353829518.441893,3361403291.042439,3361408852.884267,3361402711.1891527,3361406581.1336365,3353713330.025975,3353725826.3200808,3355532235.9817133,3353706285.7585216,3361401378.2915525,3361578966.8275695,3354475328.966645,3361455054.8480988,3359211596.499351,3354023700.5860667,3354548716.733677,3361400884.0318546
15,15,3361400485.075891,3353703898.666111,3358793861.859948,3361401350.6205707,3362225373.024226,3361402940.1199303,3361482773.770026,3354122224.1485887,3353718509.2567897,3354314708.897241,3353708486.6370006,3353728074.893796,3353781987.7175336,3360769840.2362494,3361400939.2803297,3361406736.392667,3361402711.1891527,3361406581.1336365,3353713330.025975,3353711139.027838,3355532235.9817133,3353706285.7585216,3361401378.2915525,3361424894.129141,3354174457.6307693,3361404664.477685,3359211596.499351,3354023700.5860667,3354548716.733677,3361400884.0318546
