,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5559342488.351607,4639090148.15855,5348348186.782651,4998457676.570595,5069572287.685895,5810798489.093615,5050828710.615809,5161805764.333726,5416146436.487173,5338470744.347888,5601079763.0726,4981374751.692123,5390913018.348958,5645378410.116826,5554284917.623734,5525978277.23131,4744045755.409573,5438470719.507769,5730829909.000846,5444696789.843986,4897739740.147541,5873203778.736284,4966622601.939025,5160509585.873516,5360619621.960867,5432985593.882583,5487774017.733375,5444484891.11855,4943404363.179278,5366451611.950191
1,1,4846993731.32816,4615256270.759146,5130157851.841303,4998457676.570595,5069572287.685895,4997260318.275216,4793734081.088317,4988461772.400998,4664822836.2231865,4799077275.657694,4773898195.298926,4238465037.001199,5177167637.281409,4709751848.863362,5181289854.909908,4752989871.552439,4744045755.409573,4932247717.658844,5352843724.0124855,5370922640.114023,4750810474.459099,5038070311.416765,4824692406.888183,4646542355.801913,5045810163.565335,5284827773.322938,4659604771.289536,4672763525.173798,4465419024.570604,4999246121.420058
2,2,4552691309.271341,4480568448.342813,5002166250.4872055,4515837671.761338,4766572799.3695135,4463247711.170078,4284328228.3174086,4473298001.438637,4294392647.1052327,3904631701.2128487,4668672248.766388,4238465037.001199,5147828325.760873,4709751848.863362,4839230586.761128,4408759487.470324,4744045755.409573,4779228536.416465,4704783585.3441105,4380082966.807846,4683090294.675259,4923871831.603321,4948381395.663143,4274070040.0332546,5045810163.565335,4935285950.144119,4659604771.289536,4672763525.173798,4465419024.570604,4769410852.76921
3,3,4082091620.941967,4048282398.851249,4684955035.960169,4334436198.635865,4324651146.312473,4463247711.170078,4284328228.3174086,4473298001.438637,4294392647.1052327,3904631701.2128487,4581373258.993131,4238465037.001199,4538162208.230051,4640972278.854875,4476528781.401806,4351667887.294742,4634609172.385497,4531450178.327566,4686593906.906048,4380082966.807846,4655742997.788794,4295769918.141948,4752707648.777219,4274070040.0332546,4767952073.072707,4814656488.9236355,4456665678.349051,4204395360.4133453,4425859114.132946,4393087974.237668
4,4,4082091620.941967,3975872121.8235154,4105156742.4167747,3911848835.110905,4324651146.312473,4136213605.5341096,4133627561.6291895,4388917876.340019,4045046807.161791,3904631701.2128487,4125871289.5914326,4238465037.001199,4051875710.0119133,4511817913.461993,4061697923.0694857,4392083240.971458,4402990372.810351,4071581665.9264917,4273046781.9948926,4034658886.142164,4168916778.78535,4032099741.9518414,4101442215.1796417,3990275714.171048,4255225620.824994,4306343028.558316,4392308648.797946,4179034011.1148076,3845147236.230989,4262289374.7195296
5,5,3879169971.4486785,4005798234.550623,4104504763.926864,3908992706.3596234,3976839169.7964215,4312006433.83283,4133627561.6291895,3961235321.32506,4045046807.161791,3694099564.367973,4125871289.5914326,3989418974.7707124,3978964483.2825303,4455930583.6343155,4061697923.0694857,4178685328.7226787,4272237192.7423596,4071581665.9264917,4185357110.7744713,3760669471.970396,3715538729.8227315,3839503675.515211,3904732190.950616,3952400243.354134,4235641754.921962,4183546174.68622,4244314572.758297,4204395360.4133453,3519921263.9172277,4262289374.7195296
6,6,3879169971.4486785,4005798234.550623,3813355122.2108955,3614209654.674511,3950271037.8214116,4023709186.8530107,3770857609.8406277,3961235321.32506,3531675182.628825,3661737128.1073933,3936161734.754379,3929453331.577025,3945843150.878158,3849767058.672423,3912571241.7553654,3703864201.012503,3862018773.155917,3991778410.380399,3943294799.4696546,3698419119.6111836,3715538729.8227315,3839503675.515211,3850934138.037661,3952400243.354134,4100399183.530176,4101920394.2478704,3555512743.4625826,3795957253.222944,3493973026.110877,3685461866.6737
7,7,3778773354.8605995,4005798234.550623,3601756448.7737675,3614209654.674511,3760856138.085499,3816681315.2147923,3546831935.570696,3769836362.386753,3531675182.628825,3576655610.4451556,3663082840.7096977,3734170394.221228,3521175168.029066,3736813258.769041,3720198261.485249,3836828236.5759015,3733379880.693253,3613302253.783412,3678045175.7135067,3491930287.453487,3603286335.9311376,3815941090.713519,3592254419.8189335,3886015569.236448,3620146556.2646236,3779230946.284881,3555512743.4625826,3537374173.928048,3463297179.4764495,3574817101.4708624
8,8,3611712663.5426044,3827077393.1709113,3560135879.666781,3368050443.913907,3741465611.926257,3496039218.1994824,3490761504.100009,3517423593.4093957,3531675182.628825,3576655610.4451556,3663082840.7096977,3562049929.9806175,3469177377.013525,3620351581.541752,3625976723.4315963,3595115126.1746,3629691978.037716,3367107859.7157774,3617515204.539551,3389980827.7535644,3514764957.639285,3506728319.2099857,3558931629.7872133,3685009466.2406774,3497781179.3591876,3755714731.2291346,3391109173.6069393,3537374173.928048,3473872211.7163587,3464811719.3045716
9,9,3611712663.5426044,3611674197.5024505,3525403905.7215033,3368050443.913907,3688384932.550127,3430449704.5829997,3393552221.457481,3517423593.4093957,3531675182.628825,3576655610.4451556,3590557506.00259,3582679873.5438843,3469177377.013525,3620351581.541752,3584184792.5977244,3447174147.9681463,3636765699.1548314,3367107859.7157774,3617515204.539551,3372291791.077576,3448382188.174999,3461922789.5666637,3397442596.9278045,3509797907.147461,3492555469.568313,3695815494.044879,3391109173.6069393,3495714327.023442,3445572536.1382923,3464811719.3045716
10,10,3474531148.011389,3509870988.5874696,3530760868.2007823,3363382651.3811193,3576573015.734373,3357881103.648642,3377520102.930608,3492630847.325768,3419358978.080484,3416732632.5694304,3395364298.480957,3563347095.80997,3376809438.7586756,3532811221.642347,3621208024.9084,3370466188.2311163,3642341753.3979144,3364626966.8572516,3443812909.4373913,3372291791.077576,3361606965.2721753,3461922789.5666637,3382047651.2359724,3428460388.102306,3433320313.0472417,3578467116.681166,3391109173.6069393,3373881875.4643846,3355236120.091433,3447694905.0392804
11,11,3406007055.4576783,3377027017.060373,3394344887.711845,3362832540.1019697,3389464236.4948707,3357881103.648642,3393552221.457481,3477912629.861204,3375175272.498006,3416732632.5694304,3375041754.548409,3470072888.9136357,3362024532.658692,3389859156.856973,3459982412.046783,3370120252.041849,3571206395.3672543,3367107859.7157774,3404897719.4012966,3369926510.5469604,3356962727.5858617,3440480965.2435207,3382047651.2359724,3428460388.102306,3368268775.530576,3595733857.481988,3383515584.9116664,3373881875.4643846,3355236120.091433,3393162396.358379
12,12,3366060425.5168014,3377027017.060373,3390657309.067868,3362832540.1019697,3389464236.4948707,3357881103.648642,3393552221.457481,3361400737.7743883,3375175272.498006,3422099524.211895,3378760410.917095,3416891358.6258135,3362281295.231145,3362147286.3615127,3373713469.6320734,3359002627.828886,3571206395.3672543,3364160774.321962,3372417136.107381,3364496387.682351,3356962727.5858617,3394252612.1252007,3377814159.2297583,3407515792.901369,3363312680.5964513,3474645684.4978848,3383515584.9116664,3361417061.892668,3364615174.752492,3363383070.7990685
13,13,3366060425.5168014,3377027017.060373,3388308837.848999,3361439282.926781,3389464236.4948707,3356310553.2520256,3384854377.087637,3361400737.7743883,3375175272.498006,3372752964.5617566,3371360987.814137,3361504592.48628,3354156958.2670345,3362147286.3615127,3374135963.8266563,3353722521.0479517,3427238311.75611,3353726059.367447,3372417136.107381,3361425729.627929,3353794009.7857924,3387160078.6795526,3363117230.7240443,3391811216.8047876,3363312680.5964513,3474645684.4978848,3368728344.6119347,3363009370.490097,3353985774.99401,3363383070.7990685
14,14,3362037220.9740624,3371573366.6195283,3361516680.605589,3361439282.926781,3386648245.394067,3356310553.2520256,3362769222.4588575,3361400737.7743883,3363697411.6281886,3363483062.3240166,3371360987.814137,3361460185.6179476,3354156958.2670345,3362147286.3615127,3374135963.8266563,3353875751.1067224,3427238311.75611,3353726059.367447,3366346982.307174,3362137882.741525,3353718290.6459517,3384490373.0216813,3361443502.836489,3364922374.8799853,3363312680.5964513,3446425949.31202,3360397522.5356617,3360568086.3404365,3353985774.99401,3363383070.7990685
15,15,3353882985.4515314,3361746921.972347,3361408156.628172,3361439282.926781,3367928317.9500165,3356310553.2520256,3366888615.843212,3361400737.7743883,3354929609.588662,3363483062.3240166,3361531460.852177,3361460185.6179476,3354156958.2670345,3362147286.3615127,3364385988.0301013,3353875751.1067224,3362289783.6982036,3353726059.367447,3366346982.307174,3361869584.872949,3353718290.6459517,3361831689.42433,3361443502.836489,3364407145.207056,3361855332.753805,3380067066.1254377,3360397522.5356617,3360568086.3404365,3353985774.99401,3361866728.8473754
16,16,3353882985.4515314,3361746921.972347,3353902099.6265483,3361434656.0796494,3355977299.37042,3356310553.2520256,3362650332.9814086,3356915285.329513,3354929609.588662,3362442733.254268,3361531460.852177,3356185745.223666,3353922748.230037,3362147286.3615127,3355178368.2773433,3353731093.418332,3359290129.952417,3353726059.367447,3365178542.9388585,3361415727.2608113,3353703396.9760237,3361439663.930815,3361443502.836489,3362144514.354706,3361855332.753805,3379649297.75507,3360397522.5356617,3353802265.571081,3353985774.99401,3361433317.441684
17,17,3353703347.337485,3361746921.972347,3361400715.7177253,3360784746.189066,3355977299.37042,3356156543.6320033,3361484499.239133,3355136833.225882,3354929609.588662,3361452280.839812,3361496025.3730297,3353979213.874487,3353762141.6894593,3361464065.1519365,3353711157.9132423,3353731093.418332,3355912016.188576,3353704189.773507,3361401750.390776,3361415727.2608113,3353703108.3595934,3361400724.3196654,3361401317.231606,3361532164.6201954,3361855332.753805,3365526338.0309668,3360397522.5356617,3356819192.4682035,3353762349.898326,3361433317.441684
18,18,3353703347.337485,3361746921.972347,3358275718.492959,3360784746.189066,3355977299.37042,3354103908.0680943,3361484499.239133,3354545189.9971604,3354905678.109471,3357817890.542053,3354176713.0709977,3353979213.874487,3353743652.1024156,3361464065.1519365,3353711157.9132423,3353713471.434756,3355912016.188576,3353704189.773507,3361401750.390776,3354080889.898666,3353703108.3595934,3361400724.3196654,3360089785.608959,3361532164.6201954,3361436232.7383356,3354193209.5742927,3360397522.5356617,3354999684.999882,3353762349.898326,3361433317.441684
19,19,3353703347.337485,3355673589.129438,3359188592.2130885,3361400999.1486793,3355977299.37042,3353709818.52923,3361407100.7358155,3353703394.07717,3353706817.9418135,3353835242.7594786,3354176713.0709977,3353979213.874487,3353743652.1024156,3357112880.4091105,3353711157.9132423,3353713471.434756,3355912016.188576,3353704189.773507,3356752857.3270917,3353790400.581672,3353703108.3595934,3356461013.94866,3360089785.608959,3361401350.12403,3355011051.1457634,3353764890.5097814,3360397522.5356617,3354999684.999882,3353703133.7094507,3361417743.263719
20,20,3353703347.337485,3355673589.129438,3359009851.457699,3360338982.5771723,3353703247.2058277,3353736190.58209,3361407100.7358155,3353703394.07717,3353706817.9418135,3353835242.7594786,3354176713.0709977,3353979213.874487,3353743652.1024156,3357112880.4091105,3353711157.9132423,3353703824.6479588,3353753984.0546956,3353704189.773507,3356258039.511535,3353790400.581672,3353703108.3595934,3354680752.7096977,3360089785.608959,3361401350.12403,3355011051.1457634,3353764890.5097814,3360397522.5356617,3354999684.999882,3353703133.7094507,3361406011.6702147
21,21,3353703347.337485,3355673589.129438,3354737936.8877954,3360338982.5771723,3353703247.2058277,3353705550.579281,3361407100.7358155,3353703260.713031,3353706817.9418135,3353835242.7594786,3357608512.9996967,3353921761.075307,3353728226.5571065,3357112880.4091105,3353711157.9132423,3353703824.6479588,3353753984.0546956,3353703180.3639965,3353792778.3454547,3353725312.9273252,3353703108.3595934,3354680752.7096977,3355625426.87331,3361401350.12403,3353719274.835406,3353764890.5097814,3360397522.5356617,3353726353.841371,3353703133.7094507,3361402675.2757125
