,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5152023348.147608,5536878516.442222,5222105823.725724,5543938860.212493,5071333216.330784,5172199261.46452,5383421533.481891,5079641215.327145,5281702403.372662,5407783018.896427,5412738495.399204,5609397786.955478,4867867894.781883,4891294294.799302,4730891874.499528,5446830215.976261,5262919067.277025,5439562315.879031,4937276363.651374,5031105851.211673,4550483778.581398,5116006426.923351,4737820672.2736435,5380487110.976929,4985901288.063358,4770248247.036909,5150785654.713267,5396562774.126157,5326442288.95922,5282367076.455023
1,1,4766770843.116382,4899231482.685971,4895196331.4859085,4995754144.837293,4380841104.386382,4752030593.470446,4648339857.837668,5079641215.327145,4916924643.559111,4912236459.128858,5179531522.433026,5056762637.750169,4463825429.070373,4774746657.413379,4722194409.185367,4652695847.65859,4995876430.72513,4717088845.720955,4584156389.586889,5180932423.755131,4550483778.581398,4801643861.392005,4737820672.2736435,4858447617.082744,4949414612.198157,5067362714.206788,4632686955.246363,4838969450.086318,4750281325.510101,4221783577.345016
2,2,4536703819.185319,4240684060.1955867,4397752420.547971,4479231508.179517,4380841104.386382,4147250138.762924,4224280755.2483644,4487151088.38383,4666373733.560788,4319661105.035567,4839113295.807696,4575760125.540623,4211661624.768139,4265379870.2109957,4262350456.2321405,4211475887.4135284,4458189945.870184,4668284089.600477,4683044540.845253,4871675771.280076,4375446693.302457,4359448137.508072,4495295491.290976,4095234077.7947283,4254381891.954937,4575716384.205008,4382712731.003711,4401150754.467672,4751571521.210596,4284781825.761595
3,3,4159075819.2956176,4173750012.4042945,4160642969.02648,3964475622.6796527,3743442208.034998,4171319246.5689325,3949185762.030265,4064554746.1223545,3969826830.1075964,4115976999.073883,4505061919.065721,4428317874.11791,3848529330.641248,4019886888.6909447,3829419737.8135185,4146634754.2468762,4145103804.939276,4172841291.1287537,4151601924.3166323,4267572697.409348,3849173013.2895207,4214141215.045271,3951220680.1173077,3988829008.6052904,3836425565.424395,4328005681.176031,4022439756.856594,3989549185.909721,4328096462.384513,3827970451.8921833
4,4,3808586813.0217485,3741193077.378149,3812415133.503766,3785741608.8867936,3743442208.034998,3850987982.9260187,3896101476.0786104,3800869950.2731876,3891038492.34348,3889346272.3731422,4161767973.75415,3888783725.5738215,3814355701.9482274,3633362165.7590065,3861505018.7884145,3499557043.12611,3688657305.6644373,3923199188.2687807,3856083605.3796186,4138138663.812274,3640169418.993996,4152201331.3222876,3616733624.7780347,3524977607.0914235,3656109807.1567335,3838650065.3477583,3826418479.834738,3896381432.4314528,3944895095.129907,3692697348.600464
5,5,3571430186.504622,3705765919.999631,3826992050.1498814,3660177361.364145,3528656670.591449,3681499988.658084,3473040672.4449787,3800869950.2731876,3585080794.576719,3688159681.867903,3796501214.6830134,3861109258.7123437,3728647225.957494,3501915876.2406874,3655868321.048507,3472254905.9570427,3524428730.820709,3825090085.5443873,3551984918.277163,3709757611.664912,3402803252.30217,3844773110.632775,3574157877.85263,3774328592.116615,3519140952.2930536,3684486794.7531147,3714626228.832508,3689399558.8682237,3703452132.8758464,3504651371.9437976
6,6,3571430186.504622,3478291694.770867,3550382215.0598392,3477469091.7923365,3438354442.944796,3546364349.941949,3432092369.9650793,3615659384.7964134,3476955786.814241,3432247408.1252155,3690301824.2791424,3614896735.388957,3417239315.861517,3491362810.8701415,3468866195.179856,3445906478.9179473,3408907034.4579053,3630590847.163139,3490296252.890238,3610227433.859955,3418857061.303017,3481961273.0227222,3444479978.764993,3638007904.624843,3406983683.3776164,3493343064.565074,3517966905.718601,3398091043.362204,3477381537.091145,3380843218.8847227
7,7,3383690564.138691,3454056774.338322,3491836499.6883135,3422501631.5354023,3429458923.223792,3481734144.7123322,3374572811.103533,3488524045.5503473,3374175978.3660417,3371270097.09633,3463661752.341385,3547586249.35262,3412087843.50189,3377162091.033676,3408633423.192996,3387949491.5357995,3363123328.200756,3457387971.252736,3371195004.413061,3525476605.5410585,3446026063.165292,3424503660.6792326,3371750571.63012,3401310827.1378517,3425895707.689514,3382395896.001659,3374662627.8188767,3365223497.948248,3397114907.0505137,3382349572.337775
8,8,3383690564.138691,3362618651.1010575,3363031917.6862135,3375822060.549365,3369151413.164989,3365816818.8205028,3365919919.416079,3362012633.57612,3374175978.3660417,3362147820.98284,3451471950.8719845,3379484601.348256,3398123840.676333,3366706884.636713,3364180687.710593,3386056242.7029943,3361867036.5868683,3457387971.252736,3364486739.794626,3415672330.105928,3380682662.389997,3361692079.5172615,3363545558.4354253,3374428063.014526,3362232832.8138466,3362617052.5831933,3361673769.1790705,3361417487.937136,3386849074.8680243,3367013053.1719384
9,9,3367961040.0548816,3362535622.6920295,3365369225.9502845,3361634895.7370934,3362324770.861585,3361741184.4580116,3361420238.1722503,3361558188.9032555,3364619290.898866,3361796383.3720374,3392807361.132559,3366724034.867303,3370811669.955555,3361451780.3921266,3362339925.627077,3363891722.3309755,3361867036.5868683,3407038705.628604,3361648631.203243,3361774339.861961,3368152995.563471,3361692079.5172615,3361495885.4522276,3362593481.5800476,3361491838.0683575,3362617052.5831933,3361524665.031684,3362503438.9399962,3364297344.6227202,3363450887.715724
10,10,3361772002.200359,3353718077.6165833,3361566889.0786824,3361488518.5641804,3361459584.1383,3354139000.472558,3353858643.1827564,3361558188.9032555,3361962674.1810107,3361450668.7836804,3376251069.433217,3361413876.87016,3369409399.735908,3361451780.3921266,3361480331.0147233,3363891722.3309755,3361480711.582144,3361406569.128992,3361437022.2749286,3361403122.9517393,3361913378.749498,3361638023.868279,3361495885.4522276,3361618396.2366505,3354031267.235574,3361524546.5187993,3361409093.930727,3361680084.517865,3361786088.3899865,3361448449.433472
11,11,3361419882.188801,3353718077.6165833,3361414098.875103,3354708565.8133893,3361407684.440534,3357192002.2055845,3353858643.1827564,3361419779.2717147,3361400495.8550115,3361414796.4072685,3361516799.7704096,3361413876.87016,3361409774.055245,3356198686.715697,3353712681.2664123,3361660710.601819,3353750625.094649,3361406569.128992,3361405540.0109143,3361403122.9517393,3361448244.8294096,3356415895.119192,3354919978.794797,3361618396.2366505,3354031267.235574,3361400902.0036397,3361401980.6490736,3354311349.879634,3361561668.919267,3361448449.433472
12,12,3361419882.188801,3353718077.6165833,3356087293.9142885,3353931653.3846965,3361407614.354913,3357192002.2055845,3353706502.2831416,3361409580.0218267,3361400495.8550115,3361414796.4072685,3361435220.8020477,3361474336.013683,3361409774.055245,3355156669.2064037,3353712681.2664123,3361404944.5235195,3353719303.146666,3361406569.128992,3361400412.770172,3360263719.2695317,3361416375.1144686,3353772260.892966,3354919978.794797,3361455967.6517363,3353703438.9166703,3361403916.844132,3361401980.6490736,3353718714.782972,3361400824.231703,3361401507.4071226
13,13,3361400402.3728833,3353718077.6165833,3356087293.9142885,3353931653.3846965,3361407684.440534,3354346099.554302,3353797218.2235565,3361401768.365426,3354244964.856587,3357373854.5108867,3361435220.8020477,3361427428.9098954,3361402678.2159963,3353892591.092847,3353712681.2664123,3361461601.1418123,3353719303.146666,3361401725.6943426,3361400412.770172,3353794930.819795,3361416375.1144686,3353735578.1306443,3354919978.794797,3361401838.5403275,3353703438.9166703,3361400519.2783494,3361401527.8988566,3353718714.782972,3356010803.613822,3361402158.8481584
