,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5139324968.837003,5133269116.066436,5618441282.645822,5702991363.147772,4830166738.645703,4941593428.476095,5479436383.029946,5215461333.046166,5636993538.163802,5786418969.465409,4994642995.173544,5051624657.197574,5163563161.840891,5580121891.15687,5146710010.098406,4743915134.0385685,5360196725.749813,4781849829.868322,5437575266.282485,5219713988.798367,5104081576.984252,4922699378.772946,5783687036.266754,5168876798.563483,5296979592.0138855,5456205761.818999,5252358946.4177065,5336835689.726511,4902077890.797851,5493487858.654482
1,1,4968190526.38369,5030340177.580589,4750863897.43121,5237282284.016,4830166738.645703,4760759870.401642,5071245238.079063,5215461333.046166,5154582992.261302,4263766656.471365,4682956257.438101,5051624657.197574,4759593251.957527,5007566816.310358,5146710010.098406,4743915134.0385685,4741685804.62573,4781849829.868322,4740809102.494705,5219713988.798367,4831531742.906888,4853254849.896939,5433266039.986709,4842128245.214992,5115936998.753097,5266932246.1152,5000878480.679359,4936488676.971931,4840027621.391961,5104089305.009212
2,2,4589854544.348413,4765793078.231606,4750863897.43121,4758653313.688642,4607962795.782015,4299107732.74742,4746921530.75358,4599346956.529495,4888058270.747158,4263766656.471365,4732069661.673963,4611834947.958429,4238455023.916025,4881194838.931899,4837393723.211542,4331686308.1757345,4552389462.252139,4473083625.261157,4554017842.5586195,4196140919.2991796,4610156139.084448,4877574299.881819,4942011708.201183,3921358014.5876217,4692032210.391051,4722785970.589424,4822229222.830962,4625693219.520246,4852440930.328875,4635466748.562183
3,3,4347822112.281739,4416653724.9678135,4298601939.6619425,4582013549.705504,4315997516.939993,4170965359.810382,4516233058.329643,4187303557.31081,4397849972.869811,4127439162.4334035,4495115503.739713,4373989427.459322,4092317248.184558,4319493736.724992,4405680813.631611,4331686308.1757345,4359279965.667233,4347949981.341837,4258171441.756642,4166514217.9466953,4251364849.810728,3811287476.604047,4512600706.90625,3921358014.5876217,4352610437.495938,4612409813.508948,4067566509.3632984,4507517578.322443,4365433233.671542,4319892637.373837
4,4,4199263312.5430756,4325012845.523225,4101939214.7270064,4430808943.41696,3976587656.050028,3870361095.822658,3981696325.909126,4187303557.31081,4077060583.4024267,3926461674.842024,3993339228.540276,4021886172.6102495,3756928278.664837,4089133283.8415623,4055980400.233786,3957401542.248901,4107931093.156466,3842538978.1697273,4156894688.563075,4041918475.2387905,4171692802.6396613,3811287476.604047,3822278236.7868724,3921358014.5876217,4147635579.351878,3734500534.8293166,3524307180.691095,4128867890.0966206,4249016671.677945,4233406643.461524
5,5,3897375954.4136853,4015709832.87282,3879106802.7494307,3916056348.8615203,3897207854.6059575,3780503866.654668,3967700550.600926,3867779182.2950063,3917928601.536783,3820692096.329206,3776698497.0099397,3800895746.540985,3557543649.5079975,3671270174.3956275,4055355326.2266436,3957401542.248901,3530430482.178793,3842538978.1697273,3731131294.8973317,3447403712.660611,3865975929.3980513,3625937952.5673027,3822278236.7868724,3604421862.3178124,3830781079.2037816,3693051702.536591,3524307180.691095,4090473632.586705,3559225415.543424,3929270822.801372
6,6,3653175208.7203712,3605589688.5201707,3462059624.940315,3746469897.518233,3575563914.6831536,3652153641.267454,3859322184.58989,3863836095.6884403,3537224067.570461,3388138673.517897,3776698497.0099397,3524779306.6160994,3522813982.385442,3671270174.3956275,3791338265.9035945,3586543061.564605,3530430482.178793,3796904634.920334,3576248964.939596,3447403712.660611,3749263546.811501,3603050553.8796,3822278236.7868724,3603779389.4309864,3822358794.982419,3653365415.4939466,3524307180.691095,3830524623.7479763,3559225415.543424,3766681144.6205506
7,7,3548246934.7788963,3605589688.5201707,3462059624.940315,3745037407.2462096,3408570242.2068048,3652153641.267454,3468678348.901797,3559336212.622752,3537224067.570461,3372032755.824728,3623280213.9609356,3495243059.572237,3410315738.7477417,3538705116.876039,3588825490.102196,3524128545.522825,3552669587.6158276,3602948230.795741,3377790907.082037,3521158354.292386,3565040242.218546,3363880074.8428497,3642083753.266152,3420400314.1358266,3718287034.306642,3568059846.8112683,3521300810.3180866,3617010783.0571404,3500039633.6478143,3365949403.3191304
8,8,3548246934.7788963,3508817541.2070494,3472796651.26242,3573044549.6056437,3476847380.1274385,3567786376.4224353,3401675269.4273005,3462029357.092251,3424449703.1076074,3372032755.824728,3449591595.6035566,3412733869.4890676,3397879843.4695196,3404557989.2800035,3408907167.451315,3361508950.158437,3519106227.9005914,3451434712.828803,3375030904.6993194,3391451350.3505516,3461787976.1579833,3361412908.0112762,3506787787.1232643,3380368000.0722218,3457010577.3503704,3377781733.830985,3410582006.5893497,3656450905.367694,3441497969.9975896,3364116015.506982
9,9,3433174960.9225297,3433218180.001773,3472796651.26242,3470318168.4607334,3371387288.6500816,3516945421.045896,3369583074.6097865,3391310744.8962083,3401029746.2011504,3360476092.13794,3365589079.221872,3383463520.845567,3366424479.4015746,3404557989.2800035,3408907167.451315,3361508950.158437,3384107260.987641,3400987152.8935866,3379675809.7065372,3384019148.848057,3429021189.0603113,3361412908.0112762,3506787787.1232643,3380368000.0722218,3405973553.0244265,3377781733.830985,3367786385.362353,3460426476.5365686,3369315854.9448195,3365949403.3191304
10,10,3409452465.007444,3372417651.6534786,3361472925.5531054,3388748906.154125,3371387288.6500816,3491327279.6148515,3362227262.6190033,3380639765.2701707,3382106623.766188,3360476092.13794,3365589079.221872,3361424470.059949,3362447338.316446,3377871583.695299,3363767991.8425016,3361508950.158437,3362858866.703524,3393715460.24474,3391002024.4129004,3361422828.0556245,3361760883.2523556,3361412908.0112762,3375266771.4656153,3365823616.4520073,3361532219.9809694,3361560293.611854,3367786385.362353,3364312843.2820807,3362075414.150184,3365949403.3191304
11,11,3370475493.144853,3372417651.6534786,3361461342.215335,3379735480.2912083,3362273334.7408667,3366423299.0550084,3361458069.601368,3366598077.812479,3363668944.9427037,3353763121.6759586,3361692449.58044,3361424470.059949,3359596924.262325,3363672598.7603736,3361868262.2572803,3361402233.770401,3371419750.008309,3361410609.5664587,3364982009.756249,3361403125.678949,3361760883.2523556,3361403334.3037634,3361540836.250002,3354596874.4441023,3361429840.1771803,3361560293.611854,3363636584.3272247,3361447831.645497,3362075414.150184,3353840224.2364836
12,12,3370475493.144853,3381129309.9379735,3353703594.194924,3361416338.4458647,3361440835.477084,3363420365.881221,3361439723.8690057,3361324378.573331,3361401454.8751307,3353745866.816905,3361486186.1709356,3361424470.059949,3359342659.807309,3363672598.7603736,3353731891.3571415,3361402233.770401,3354304132.910388,3361405723.551683,3362958771.2341475,3357267680.7264814,3361416016.5074077,3361400710.0518517,3361520449.98076,3355284559.621481,3353962122.9595366,3361424584.961818,3361402739.147057,3364312843.2820807,3360688578.889269,3353840224.2364836
13,13,3362623066.371486,3361449809.256642,3353703594.194924,3355601671.3785987,3361440835.477084,3361898937.2471876,3361458069.601368,3361324378.573331,3361401454.8751307,3353745866.816905,3361400327.424486,3361408713.439661,3356525252.6067243,3354553347.9458117,3354307196.4106984,3361400868.2659874,3354304132.910388,3361565155.625614,3361461825.00305,3357267680.7264814,3361416016.5074077,3361400710.0518517,3361520449.98076,3355284559.621481,3353962122.9595366,3361402553.948346,3361402739.147057,3362317219.7805696,3355465387.6197066,3353710997.0668926
14,14,3354001159.544178,3361449809.256642,3353703594.194924,3353861215.2372923,3355070393.0639763,3359272147.0462165,3361423713.951,3355436461.4386487,3361400327.92013,3353722592.518338,3361400342.2036095,3361408713.439661,3353732903.324362,3361401584.9789233,3353998539.7685685,3361400868.2659874,3354304132.910388,3361448643.7803817,3357813377.9879537,3357267680.7264814,3361409890.7408757,3354480023.93472,3354093031.8881884,3354160664.654802,3353962122.9595366,3361402553.948346,3361402739.147057,3361445870.771015,3354921090.4648504,3353710997.0668926
15,15,3353722261.8912263,3361446747.9395585,3353703594.194924,3353741420.1911073,3361407362.690492,3359005761.830435,3361406178.005513,3355436461.4386487,3361400327.92013,3353722592.518338,3361400342.2036095,3361408713.439661,3353703533.886963,3361401584.9789233,3353857823.3245134,3361409128.260416,3354304132.910388,3361400754.5335865,3357813377.9879537,3358264884.939902,3361472869.508275,3354480023.93472,3361458836.3353252,3353765873.506431,3353962122.9595366,3354248705.752455,3361401335.7509546,3361445945.5222707,3354509868.087934,3353710997.0668926
16,16,3353716866.7125726,3361400576.2991595,3353703594.194924,3353709659.3921075,3353709860.4859753,3359005761.830435,3361401018.9309235,3354432609.5727034,3361400327.92013,3353720250.5389757,3354013822.5764747,3361403836.835883,3353703533.886963,3356156406.1416087,3353998539.7685685,3361400350.327602,3353705470.9949017,3358017492.2245026,3357813377.9879537,3358264884.939902,3357567293.9195313,3354480023.93472,3361400352.859719,3353765873.506431,3353722412.69846,3353905034.3893237,3361401335.7509546,3361426433.879321,3353715417.8212657,3353709376.294324
