,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,996219895.339206,475393843.29874,1373243117.7003553,3286983620.5408173,536529752.1739908,996219895.339206,1431189069.8418207,599762066.7503284,525861034.5778989,996219895.339206,2661920064.5808954,1223716357.686917,632600264.508695,996219895.339206,545230047.2305291,996219895.339206,556350291.2501972,986801897.2746962,563274034.1244245,542443732.8730904,2734208599.1705914,3473286989.45571,996219895.339206,414611647.8623415,645731943.5484036,873054091.9198488,2602583286.5963707,996219895.339206,996219895.339206,563274034.1244245
1,1,996218497.0123829,996219895.339206,996219895.339206,996219895.339206,536495892.33430564,683025324.2751551,996219895.339206,599762066.7503284,525861034.5778989,996219895.339206,2661920064.5808954,612580967.0617964,46369788.71071217,381140258.9301326,545230047.2305291,966345827.7924762,736437900.2965415,986801897.2746962,563274034.1244245,542443732.8730904,2850825559.481404,2823767693.65342,996219895.339206,414611647.8623415,645731943.5484036,873054091.9198488,768208941.5265056,883608003.2604113,974247507.1650699,996219895.339206
2,2,383510790.8412966,659462762.9399016,565570040.6269299,2827574126.918496,475396100.2522948,817548649.1009821,987510964.3325652,195551790.74485427,525861034.5778989,15325488.337529957,545129104.5609696,612580967.0617964,46369788.71071217,557066319.2306024,545230047.2305291,543889941.6999427,736437900.2965415,986801897.2746962,563274034.1244245,27762340.883607768,1571158517.3522635,996219895.339206,538267523.6550735,694866687.4785018,507914508.7672218,873054091.9198488,768208941.5265056,583404262.4758797,996219895.339206,996219895.339206
3,3,383510790.8412966,996219895.339206,996219895.339206,2663491230.8238935,536468441.33441454,35625214.48621894,892060771.766752,687139089.8065023,38149229.950331114,15325488.337529957,545129104.5609696,805676279.6016387,46369788.71071217,537583745.6057569,545230047.2305291,998453954.9340336,508465167.47057396,1171860559.8498209,15325488.337529957,27762340.883607768,996219895.339206,814464529.8338134,709569741.48083,691275005.7642336,507914508.7672218,538938611.4937944,667018002.2649783,669400681.1865233,71098326.56666856,333576752.7610968
4,4,383510790.8412966,613140777.6622078,996219895.339206,994807027.4547946,458914796.67000306,35625214.48621894,14263346.546007648,687139089.8065023,15325488.337529957,15325488.337529957,1072902675.5462993,538600455.8389615,15325488.337529957,539119847.8569081,545230047.2305291,996219895.339206,508465167.47057396,1171860559.8498209,15325488.337529957,542443732.8730904,811943945.4344543,563274034.1244245,861924399.9077412,691275005.7642336,638108902.1062869,538938611.4937944,321514473.56364584,878249562.5803521,71098326.56666856,15325488.337529957
5,5,383510790.8412966,563274034.1244245,590626632.2684956,994807027.4547946,454401039.9520398,11878106.630057897,14263346.546007648,563274034.1244245,15325488.337529957,15325488.337529957,1072902675.5462993,538204527.1839817,15325488.337529957,557065934.7904711,538906067.5459068,996219895.339206,539650054.1430992,549547967.5692512,407994253.88054025,542443732.8730904,538327479.2467785,563274034.1244245,525575114.3463408,577164179.6898222,392827304.4789228,15325488.337529957,321514473.56364584,493145150.90176374,8208219.491202443,15325488.337529957
6,6,15325488.337529957,563274034.1244245,639551982.3607956,996219895.339206,454401039.9520398,11878106.630057897,15325488.337529957,563274034.1244245,15325488.337529957,15325488.337529957,825363031.260758,500921999.92807066,7995906.951502084,15325488.337529957,538906067.5459068,297487827.05145293,15325488.337529957,549547967.5692512,407994253.88054025,393512741.8868443,15325488.337529963,563274034.1244245,404910706.58906364,8987233.141228838,15325488.337529957,15325488.337529957,321514473.56364584,493145150.90176374,8208219.491202443,15325488.337529957
7,7,15325488.337529957,15325488.337529957,413110312.65739423,15325488.337529957,454401039.9520398,11878106.630057897,12433155.07007942,563274034.1244245,14263346.546007648,15325488.337529957,669929286.5753136,500921999.92807066,15325488.337529957,536392444.9958255,384422894.00664794,297487827.05145293,260401617.10998046,537391213.7059501,305038744.0751709,275003586.8615059,15325488.337529963,563274034.1244245,460099846.4215808,8987233.141228838,15325488.337529957,15325488.337529957,321514473.56364584,493145150.90176374,8208219.491202443,14263346.546007648
8,8,15325488.337529957,15325488.337529957,15325488.337529963,15325488.337529957,443439004.66609466,11878106.630057897,12433155.07007942,349763638.9224207,14263346.546007648,15325488.337529957,459288163.1593912,504130604.72601014,15325488.337529957,301437762.6486961,538906067.5459068,15325488.337529963,260401617.10998046,532958054.3006938,15325488.337529957,13631680.07767824,15325488.337529963,15325488.337529963,15325488.337529963,8987233.141228838,15325488.337529957,14263346.546007648,321514473.56364584,15325488.337529963,8208219.491202443,14263346.546007648
9,9,15325314.902393876,15325488.337529957,15325488.337529963,15325488.337529957,74400009.8316933,15325488.337529957,12433155.07007942,349763638.9224207,14263346.546007648,15325488.337529957,15325488.337529957,400988584.56218714,15325488.337529957,536392444.9958255,14263346.546007648,295518759.64836156,11345616.085711438,365668343.7273634,15325488.337529957,13631680.07767824,15325488.337529963,14263346.546007648,15325488.337529963,15325488.337529957,1658268.1745355905,14263346.546007648,319096607.7432843,15325488.337529963,15325488.337529963,14263346.546007648
