,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,4476407815.738944,6736162838.364039,3366299447.3979173,3444279647.3254504,6549227140.99023,6693455296.828601,6610050560.277588,7341991272.747906,6425210816.446541,7401383102.671276,6557463569.439716,6753448852.27721,6711514412.258759,6393135478.533764,6883849953.530822,7449427281.985914,6111337295.479892,4431850894.855297,7191981008.733207,6356369029.865961,6703167645.231995,6939040627.029672,6594771702.999094,3457281221.2426257,7370750114.066912,6916300852.887585,6375699350.586137,7053617934.646579,6502349001.297544,7464402271.572684
1,1,2135313519.0104609,5610766748.077231,3366299447.3979173,6439754075.608374,6467346351.277294,6380090802.550503,5817886550.584537,6356044331.132612,6425210816.446541,4931097668.896416,6134295628.014151,6727496315.673515,6066024979.8322525,4467148516.814978,6643180132.648975,6511810864.494796,5612556534.097738,3505957255.1294527,3364294779.272791,5780262296.5692215,5450748158.258857,6531074587.342875,7171374442.048719,6466104902.717678,5160340362.083307,6428844208.494004,5676465122.365958,6402179874.454253,6115526849.119491,6124688811.238822
2,2,688891493.5042739,3450686976.072693,4741336662.983952,5386329423.247178,6467346351.277294,6380090802.550503,5817886550.584537,6357711157.479549,3505957255.1294527,2920169156.536011,3505957255.1294527,6366805668.9833555,5688856034.886065,2235680599.925123,6504545732.307677,3505957255.1294527,5446027229.724556,3505957255.1294527,3364294779.272791,4647968119.45974,3362148125.397561,4925692318.571325,6359696716.500206,5482944366.96448,5580975070.925123,4378945164.523591,1011324499.7648075,4970496484.505843,3505957255.1294527,2292829530.9693127
3,3,688891493.5042739,3505957255.1294527,3984453038.314772,106608034.75509809,3505957255.1294527,5843717025.766271,3377779171.9452715,3505957255.1294527,3505957255.1294527,2920169156.536011,2467004757.0624404,3505957255.1294527,13213188.56766988,2235680599.925123,3975801743.2857695,1459575152.9824557,3505957255.1294527,3505957255.1294527,3364294779.272791,1484639623.7597036,1133299889.930217,6414584318.40444,6359696716.500206,2472953774.3422604,1512265266.8950858,3505957255.1294527,1011324499.7648075,1398256758.6381247,3505957255.1294527,2292829530.9693127
4,4,688891493.5042739,3505957255.1294527,2333832412.8905277,106608034.75509809,3505957255.1294527,3512666699.9005413,2825846568.0920477,3505957255.1294527,3505957255.1294527,2920169156.536011,2467004757.0624404,3254929686.3646393,13213188.56766988,2235680599.925123,3975801743.2857695,1459575152.9824557,3505957255.1294527,3362021130.579341,1124948167.2450645,1484639623.7597036,3362148125.397561,6265735479.82377,3498596667.0338106,2472953774.3422604,3505957255.1294527,3505957255.1294527,1011324499.7648075,727043866.8926935,3505957255.1294527,2292829530.9693127
5,5,688891493.5042739,2796657239.4147573,1948124136.673911,106608034.75509809,3505957255.1294527,3512666699.9005413,1030231538.9966162,539789515.8411186,3505957255.1294527,654248485.2570715,952636098.1612419,745716135.1908664,13213188.56766988,312455485.6481006,3514333418.429204,217490602.6284989,3505957255.1294527,3362021130.579341,1124948167.2450645,1484639623.7597036,2764494527.364129,4818896065.553076,3498596667.0338106,2472953774.3422604,1277027178.200959,916492644.0352429,282465235.1336727,2726419121.873164,3505957255.1294527,2292829530.9693127
6,6,688891493.5042739,299785674.6017859,1948124136.673911,106608034.75509809,3505957255.1294527,3512666699.9005413,1030231538.9966162,539789515.8411186,593067877.5925553,654248485.2570715,6098119.234004675,745716135.1908664,518398842.5402597,312455485.6481006,3505957255.1294527,217490602.6284989,1271933673.150998,3362021130.579341,1124948167.2450645,6731510.415828136,2764494527.364129,1520269670.9856806,3498596667.0338106,2472953774.3422604,1277027178.200959,916492644.0352429,1011324499.7648075,2726419121.873164,3505957255.1294527,2292829530.9693127
7,7,688891493.5042739,299785674.6017859,555643616.2514317,106608034.75509809,3505957255.1294527,3505957255.1294527,1030231538.9966162,537052982.1037166,545390099.2164814,654248485.2570715,917949072.6864645,11448893.905558169,518398842.5402597,312455485.6481006,3505957255.1294527,1138787418.7538052,1271933673.150998,989367714.1180638,360449768.2779269,6731510.415828136,2764494527.364129,1520269670.9856806,3498596667.0338106,2472953774.3422604,340320911.34960216,916492644.0352429,1011324499.7648075,46617532.389028646,3499838304.2557592,2292829530.9693127
8,8,688891493.5042739,299785674.6017859,1948124136.673911,106608034.75509809,3381683826.395781,3505957255.1294527,578447349.758722,537052982.1037166,357761740.3257183,654248485.2570715,291356629.76063097,11448893.905558169,518398842.5402597,312455485.6481006,161294049.89541847,582009345.4632288,1271933673.150998,3362021130.579341,360449768.2779269,6731510.415828136,654843014.7084954,1520269670.9856806,3498596667.0338106,2472953774.3422604,1277027178.200959,916492644.0352429,1011324499.7648075,46617532.389028646,2182655040.736702,192655860.92281568
9,9,688891493.5042739,299785674.6017859,1948124136.673911,14629015.754486062,2261851693.085014,1027681068.7503513,169523290.29078758,537052982.1037166,357761740.3257183,654248485.2570715,6098119.234004675,11448893.905558169,518398842.5402597,312455485.6481006,161294049.89541847,582009345.4632288,1271933673.150998,3362021130.579341,360449768.2779269,6731510.415828136,546327174.367937,1520269670.9856806,3498596667.0338106,1880690794.578708,1277027178.200959,916492644.0352429,1011324499.7648075,46617532.389028646,2182655040.736702,192655860.92281568
10,10,148129093.18100414,27003407.2058414,760991136.6697242,14629015.754486062,2261851693.085014,1732592654.030319,552357483.0177613,537052982.1037166,2071958.406178747,654248485.2570715,6098119.234004675,11448893.905558169,518398842.5402597,312455485.6481006,161294049.89541847,582009345.4632287,236856438.50576496,3362021130.579341,360449768.2779269,6731510.415828136,546327174.367937,1520269670.9856806,1478984363.7515473,2029652661.7442172,763048053.2126567,916492644.0352429,21766673.676461827,656198704.5675756,2182655040.736702,192655860.92281568
11,11,148129093.18100414,267877423.2665612,281169770.7000233,14629015.754486062,2261851693.085014,613106143.9800842,27492181.61583053,537052982.1037166,2071958.406178747,654248485.2570715,6098119.234004675,11448893.905558169,518398842.5402597,312455485.6481006,161294049.89541847,274301520.3646952,1739872.5792817813,3362021130.579341,360449768.2779269,6731510.415828136,86179501.95685473,1520269670.9856806,1478984363.7515473,10547618.670093846,763048053.2126567,916492644.0352429,21766673.676461827,656198704.5675756,2182655040.736702,192655860.92281568
12,12,148129093.18100414,267877423.2665612,281169770.7000233,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037166,357761740.3257183,587410596.4010968,6098119.234004675,11448893.905558169,518398842.5402597,312455485.6481006,161294049.89541847,274301520.3646952,1739872.5792817813,2412510472.818861,24481.342678822064,6731510.415828136,86179501.95685473,1520269670.9856806,799237263.383189,10547618.670093846,1215632621.9933314,9123368.420211254,21766673.676461827,539987305.8782203,2182655040.736702,192655860.92281568
13,13,148129093.18100414,5796415.602622151,127592352.02225819,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037166,357761740.3257183,587410596.4010968,6098119.234004675,11448893.905558169,13213188.56766988,312455485.6481006,161294049.89541847,274301520.3646952,1739872.5792817813,2412510472.818861,24481.342678822064,6731510.415828136,11038336.04261125,1520269670.9856806,799237263.383189,10547618.670093846,339011861.8666536,9123368.420211254,9154077.189602893,539987305.8782203,2182655040.736702,192655860.92281568
14,14,148129093.18100414,5796415.602622151,127592352.02225819,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037166,30362173.182198256,587410596.4010968,6098119.234004675,11448893.905558169,518398842.5402597,27573346.416071232,156862120.83579007,274301520.3646952,1739872.5792817813,2412510472.818861,24481.342678822064,6731510.415828136,2006122.920417559,1520269670.9856806,799237263.383189,10547618.670093846,339011861.8666536,9123368.420211254,9154077.189602893,539987305.8782203,576440783.4559951,192655860.92281568
15,15,148129093.18100414,5796415.602622151,281169770.7000233,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037166,357761740.3257183,654248485.2570715,281191973.7112205,11448893.905558169,518398842.5402597,27573346.416071232,135509726.6771096,274301520.3646952,1739872.5792817813,1054422028.4569589,24481.342678822064,6731510.415828136,2006122.920417559,2556041.919117808,799237263.383189,10547618.670093846,339011861.8666536,9123368.420211254,9154077.189602893,539987305.8782203,48396971.70689425,192655860.92281568
16,16,148129093.18100414,5796415.602622151,281169770.7000233,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037166,30362173.182198256,654248485.2570715,281191973.7112205,11448893.905558169,58398877.11444351,27573346.416071232,135509726.6771096,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,37060102.78455956,2556041.919117808,799237263.383189,10547618.670093846,339011861.8666536,9123368.420211254,9154077.189602893,210771014.92624164,48396971.70689425,192655860.92281568
17,17,40318899.26335779,5796415.602622151,253860333.95654258,14629015.754486062,2261851693.085014,546026848.670539,27492181.61583053,537052982.1037165,357761740.3257183,654248485.2570715,162445835.5286717,11448893.905558169,129911616.461604,27573346.416071232,2037256.506141343,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,37060102.78455956,2556041.919117808,799237263.383189,10547618.670093846,339011861.8666536,9123368.420211254,9154077.189602893,210771014.92624164,1682854959.0280027,192655860.92281568
18,18,23277018.616180316,5796415.602622151,253860333.95654258,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,357761740.3257183,654248485.2570715,281191973.7112205,11448893.905558169,13213188.56766988,27573346.416071232,2037256.506141343,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,22524710.32539974,2556041.919117808,799237263.383189,10547618.670093846,499709.50372493896,9123368.420211254,9154077.189602893,210771014.92624164,1721890604.690834,192655860.92281568
19,19,23277018.616180316,5796415.602622151,253860333.95654258,7917857.7828395525,1014203745.9435078,6721142.7090952005,27492181.61583053,537052982.1037165,357761740.3257183,654248485.2570715,281191973.7112205,11448893.905558169,13213188.56766988,27573346.416071232,6663359.333092644,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,66482145.23296029,799237263.383189,10547618.670093833,499709.50372493896,9123368.420211254,9154077.189602893,210771014.92624164,603807448.8472142,192655860.92281568
20,20,23277018.616180316,5796415.602622151,253860333.95654258,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,221659607.73222843,654248485.2570715,281191973.7112205,11448893.905558169,13213188.56766988,27573346.416071232,114298488.62575983,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,66482145.23296029,799237263.383189,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,210771014.92624164,603807448.8472142,192655860.92281568
21,21,23277018.616180316,5796415.602622151,253860333.95654258,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,541372598.4896232,281191973.7112205,11448893.905558169,57394671.86096951,27573346.416071232,114298488.62575983,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,66482145.23296029,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,210771014.92624164,603807448.8472142,192655860.92281568
22,22,23277018.616180316,5796415.602622151,253860333.95654258,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,654248485.2570715,281191973.7112205,11448893.905558169,12575646.236158593,27573346.416071232,114298488.62575983,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,66482145.23296029,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,210771014.92624164,603807448.8472142,192655860.92281568
23,23,23277018.616180316,5796415.602622149,165209700.1042751,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,654248485.2570715,281191973.7112205,11448893.905558169,12575646.236158593,27573346.416071232,114298488.62575983,274301520.3646952,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,66482145.23296029,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,210771014.92624164,120660084.48464012,192655860.92281556
24,24,23277018.616180316,5796415.602622149,165209700.1042751,7917857.7828395525,196517283.74652305,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,627347618.0023017,219982918.0123741,2343762.309864034,12575646.236158593,27573346.416071232,6663359.333092644,25398746.088325582,1739872.5792817813,536747952.84870124,24481.342678822064,6731510.415828136,11038336.04261125,240389.41508060007,233600472.99900296,1741026.1121428937,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,192655860.92281556
25,25,23277018.616180316,5796415.602622151,165209700.1042751,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,627347618.0023017,9793716.205359885,2343762.309864034,20395.127323951077,27573346.416071232,6663359.333092644,25398746.088325582,1739872.5792817813,510113024.1825494,24481.342678822064,6731510.415828136,11038336.04261125,240389.41508060007,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.526140861,120660084.48464012,192655860.92281556
26,26,23277018.616180316,5796415.602622151,5108894.08691965,7917857.7828395525,1364575077.2184095,6721142.7090952005,27492181.61583053,537052982.1037165,3639641.666935759,83954311.80173932,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,510113024.1825494,24481.342678821617,6731510.415828136,11038336.04261125,240389.41508060007,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.526140861,120660084.48464012,26110622.897884075
27,27,23277018.616180316,5796415.602622151,165209700.1042751,7917857.7828395525,17753715.052693665,6721142.709095175,11223337.985116338,537052982.1037165,3639641.666935759,83954311.80173932,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,510113024.1825494,24481.342678821617,6731510.415828136,11038336.04261125,240389.41508060007,89709831.60073131,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884075
28,28,23277018.616180316,5796415.602622151,165209700.1042751,7917857.7828395525,17753715.052693665,6721142.7090952005,11223337.985116338,537052982.1037165,3639641.666935759,83954311.80173932,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,510113024.1825494,24481.342678821617,6731510.415828136,11038336.04261125,240389.41508060007,233600472.99900296,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884075
29,29,23277018.616180316,5796415.602622151,165209700.1042751,7917857.7828395525,17753715.052693665,6721142.7090952005,11223337.985116338,537052982.1037165,3639641.666935759,83954311.80173932,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,510113024.1825494,24481.342678821617,6731510.415828136,11038336.04261125,240389.41508060007,755496.6864652835,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884075
30,30,23277018.616180304,5796415.602622149,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,537052982.1037165,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
31,31,23277018.616180304,3338396.9192850483,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
32,32,23277018.616180316,5796415.602622149,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,4782443.991876015,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
33,33,23277018.616180316,3815670.4627423286,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,14649978.28581645,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
34,34,23277018.616180316,3815670.4627423286,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,12682906.090011194,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
35,35,23277018.616180316,3815670.4627423286,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,12682906.090011194,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,12748148.094488198,26110622.897884056
36,36,23277018.616180316,3815670.4627423286,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,12682906.090011194,9793716.205359885,11448893.905558169,20395.127323951077,5935334.872990851,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,84473550.22878388,26110622.897884056
37,37,14249310.885179823,109334.92516672294,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.41508060007,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,84473550.22878388,26110622.897884056
38,38,4829021.976527999,109334.92516672294,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.5589496,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.4150805917,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
39,39,4829021.976527999,109334.92516672294,33701.17243361735,7917857.7828395525,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,25398746.088325582,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.4150805917,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
40,40,4829021.976527999,109334.92516672294,33701.17243361735,2023082.6182018507,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,536515507.55894965,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,209773.9795447988,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.4150805917,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,13704390.52614086,120660084.48464012,26110622.897884056
41,41,4829021.976527999,109334.92516672294,33701.17243361735,2023082.6182018507,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,12682906.090011168,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,209773.9795447988,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.4150805917,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,11212413.846196054,6164772.596445859,26110622.897884056
42,42,4829021.976527999,109334.92516672294,33701.172433616885,2023082.6182018507,26645222.64274545,6721142.7090952005,11223337.985116338,244991670.03638554,3639641.666935759,12682906.090011168,9793716.205359885,11448893.905558169,20395.127323951077,24260947.87097231,6663359.333092644,209773.9795447988,1739872.5792817813,501006996.12164694,24481.342678821617,6731510.415828136,380322.5515838603,240389.4150805917,755496.6864652835,1518595.4921253482,499709.50372493896,9123368.420211254,361.45619942570795,11212413.846196054,2910431.191141741,26110622.897884056
