,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,3362517930.7396145,6612719625.6561985,6457810807.879009,6425035692.28902,3462744010.6385317,6430771606.070885,4086679088.459357,6367695159.894583,4251655253.916562,6378833920.761493,6102000685.225272,7157053061.982516,7021397322.277682,6610686463.326936,6494244801.033391,6063635142.3905735,6630080699.851089,6431563382.159701,6365843631.750589,6381888630.334864,6769787165.1985445,6272416429.32095,6410406881.870964,5271445901.6874275,3612836891.8355737,4059544151.351769,4905313854.396784,6494460643.007778,3383095005.148545,6448729245.135533
1,1,6231516475.275119,6367659340.421649,3505957255.1294527,2045958343.1166048,5548669995.28844,3812883620.57174,4469656300.834395,4007597187.661773,3434533556.9504457,5639830541.998728,6102000685.225272,6438415327.862391,2772294520.381922,6357358364.922258,6417125912.674126,3505957255.1294527,3505957255.1294527,6431563382.159701,3505957255.1294527,605420384.2245041,6385623112.1493435,2168238436.943451,5892741344.5874405,5013031584.771887,3505957255.1294527,657322898.4312557,2229549382.1241817,1524334792.2763374,5932797225.282352,3602201585.511235
2,2,3494980913.8870854,3885537847.4411926,3505957255.1294527,2045958343.1166048,3505957255.1294527,4280420826.797041,3505957255.1294527,3633153916.375226,3434533556.9504457,5639830541.998728,3201984126.594073,6438415327.862391,2227684088.361573,2758830086.7357416,1767388577.5948713,1348784789.9635339,3505957255.1294527,3399666358.9215,3505957255.1294527,72349500.3841087,2635806966.057958,2168238436.943451,3505957255.1294527,3505957255.1294527,664290814.5276439,657322898.4312557,1270106345.0108907,513978208.55076617,3505957255.1294527,5069768924.73493
3,3,1235396398.299757,3298588624.939152,1671595293.2334347,696996718.4296826,3505957255.1294527,996965987.9622188,3505957255.1294527,1285245641.7426019,681619003.8490735,5960944065.4561405,1127291680.3523996,5146810364.224473,663810473.2537879,2431464256.6244817,1767388577.5948713,1348784789.9635339,3505957255.1294527,2700478074.6933107,3137964710.7442036,72349500.3841087,2635806966.057958,2168238436.943451,3505957255.1294527,3505957255.1294527,664290814.5276439,5530461.370119941,1270106345.0108907,67406676.69642667,1896678204.8192365,1796859145.5119677
4,4,1235396398.299757,1313364654.2466881,1671595293.2334347,696996718.4296826,3505957255.1294527,3505957255.1294527,662696978.7323995,1285245641.7426019,681619003.8490735,472927582.95352834,3201984126.594073,904299867.7785286,2227684088.361573,2758830086.7357416,1767388577.5948713,29248084.109473724,2833083412.229856,1949581011.594954,3137964710.7442036,72349500.3841087,662148259.7445688,2168238436.943451,669070441.1978649,1335766240.6702383,684023641.0610597,5530461.370119941,178203076.24867666,67406676.69642667,1896678204.8192365,1796859145.5119677
5,5,1235396398.299757,1313364654.2466881,1671595293.2334347,696996718.4296826,3115860205.7860265,2204454261.2779536,662696978.7323995,73740074.32576413,681619003.8490735,472927582.95352834,3201984126.594073,904299867.7785286,2227684088.361573,908318624.005865,1767388577.5948713,29248084.109473724,567715208.343973,527506505.1430498,3399783037.0201025,72349500.3841087,662148259.7445688,2168238436.943451,2964855686.395316,489743750.36004645,592856658.1218928,5530461.370119941,178203076.24867666,67406676.69642667,2176003.3141725655,713925824.0009025
6,6,537057536.8665686,554546638.8065183,47639271.3329665,696996718.4296826,3115860205.7860265,641396267.062074,662696978.7323995,8661275.428614456,681619003.8490735,472927582.95352834,3201984126.594073,904299867.7785286,889754499.369907,648925591.3809272,399640303.4020363,29248084.109473724,567715208.343973,527506505.1430498,2983656760.003053,72349500.3841087,662148259.7445688,2168238436.943451,1865140234.682033,489743750.36004645,536499883.76218146,5530461.370119941,151801719.31443197,67406676.69642667,1137423886.525652,713925824.0009025
7,7,537057536.8665686,554546638.8065183,47639271.3329665,468118305.7308166,21322324.361926384,641396267.062074,594700750.8340393,8661275.428614456,681619003.8490735,472927582.95352834,1127291680.3523996,805860609.5655751,889754499.369907,230240663.4858277,399640303.4020363,29248084.109473724,567715208.343973,527506505.1430498,2983656760.003053,72349500.3841087,662148259.7445688,2168238436.943451,1865140234.682033,22164255.123618744,536499883.76218146,5530461.370119941,29586584.2802072,67406676.69642667,1137423886.525652,418479089.9709067
8,8,537057536.8665686,4944052.800510088,47639271.3329665,209838970.38210103,1392596322.5518694,641396267.062074,594700750.8340393,8661275.428614456,681619003.8490735,472927582.95352834,1127291680.3523996,714614809.1649747,118770135.09157692,230240663.4858277,399640303.4020363,29248084.109473724,567715208.343973,527506505.1430498,294124882.97660154,72349500.3841087,365345342.49736124,711370719.9660423,1093802657.0211,241086252.20227292,536499883.76218146,5530461.370119941,151801719.31443197,67406676.69642667,313078667.41810745,1656813153.9083002
9,9,537057536.8665686,4944052.800510088,47639271.3329665,209838970.38210103,46570237.83285032,641396267.062074,553832941.2461576,8661275.428614456,681619003.8490735,472927582.95352834,1127291680.3523996,714614809.1649747,118770135.09157692,230240663.4858277,399640303.4020363,20061033.587922674,536505406.45312685,527506505.1430498,294124882.97660154,72349500.3841087,365345342.49736124,711370719.9660423,837674152.8439925,192605405.77963394,536499883.76218146,5530461.370119941,127334071.48681729,67406676.69642667,494460173.3186276,1656813153.9083002
