,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,1566698393.108053,552021828.9723783,687524224.9196844,741431194.7231761,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,633947933.3782142,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,556044235.3339356,688784871.5478258,2893736121.896912,642742373.1413603,575836673.9416177,601337938.7762638,1707687646.6326077,756657932.3508315,924349534.6921029,1260202331.3904352,758964708.188141,580525380.911613,3505957255.1294527,1667442313.5133314,1237316012.4207141
1,1,584678135.7958391,552021828.9723783,687524224.9196844,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,843229210.8890884,905715526.7419661,642742373.1413603,575836673.9416177,601337938.7762638,1707687646.6326077,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,1249192886.5873406,596551500.1557429,1023519927.9571277
2,2,584678135.7958391,552021828.9723783,687524224.9196844,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,619171750.118142,637102600.0947773,642742373.1413603,575836673.9416177,536520796.04296684,1707687646.6326077,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
3,3,584678135.7958391,552021828.9723783,687524224.9196844,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,619171750.118142,637102600.0947773,642742373.1413603,575836673.9416177,536520796.04296684,1707687646.6326077,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
4,4,584678135.7958391,552021828.9723783,687524224.9196844,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,619171750.118142,637102600.0947773,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
5,5,584678135.7958391,552021828.9723783,687524224.9196844,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,558292011.9115064,539829534.5265197,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
6,6,584678135.7958391,552021828.9723783,538669971.4746335,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,558292011.9115064,539829534.5265197,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
7,7,584678135.7958391,552021828.9723783,538669971.4746335,561234778.2824742,842243850.2411324,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,558292011.9115064,539829534.5265197,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,667105438.8022335,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
8,8,584678135.7958391,552021828.9723783,538669971.4746335,561234778.2824742,564532731.595241,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,977174548.6645082,536688997.55234087,539829534.5265197,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,581959636.0172944,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
9,9,584678135.7958391,552021828.9723783,538669971.4746335,561234778.2824742,564532731.595241,651133188.7444246,553035678.1421108,777393820.8139154,565785937.6214117,945659147.5583236,974507675.3330265,545826833.2926624,545733206.8790388,542952421.9479374,593147734.8349712,561828176.4626716,536688997.55234087,539829534.5265197,642742373.1413603,575836673.9416177,536520796.04296684,691753823.2031897,570799330.3991281,870572306.921273,581959636.0172944,758964708.188141,580525380.911613,3406309301.7925105,596551500.1557429,1023519927.9571277
