,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,5246671750.918234,5478371471.896812,5240642350.688936,5305868768.837884,5177311364.449516,5444975757.547774,5408605733.808741,4475512854.001695,5372654428.33379,5481053106.324401,5403137380.853231,5384415473.458179,4852372812.340739,5401180805.0914345,5496596697.828096,5393651921.020666,5039333114.071108,4866937618.205655,4816644167.540416,5512834423.995452,4756208838.946,4871330310.623445,5317962907.199103,5016735040.266155,5086824819.783949,4157438095.3198814,5528209779.154335,5207329295.72333,5426464394.170092,5093601134.770182
1,1,4325250810.511347,4981506478.412827,4946925420.602635,5249040838.011769,5022082808.343801,5316904560.897212,5205689876.746768,4475512854.001695,5410386827.039127,4829123357.167435,5151675600.7193985,4929677422.756537,4852372812.340739,5401180805.0914345,4719737518.089612,5089657397.358506,5039333114.071108,4866937618.205655,5063356806.591642,4862356283.288568,4756208838.946,5170148940.889272,5201351902.725693,4978806654.027629,4952285205.8755,4442999261.770352,4818359183.458275,4488154633.57483,5331895627.852444,5067645394.457276
2,2,4689874640.8372,4502932076.956295,4752196413.083067,4362058357.889227,4576461469.264221,4855531581.794872,4898975720.622521,4475512854.001695,4901754714.103854,4829123357.167435,4575396866.264765,4664749103.721165,4568309171.6021,4579844783.7549095,4719737518.089612,4293850130.232139,4657688560.469474,4757768291.314091,4896411020.556594,4502977256.757059,4353141043.843006,4391293403.323622,4812510508.918199,4926609946.170348,4588895688.408559,4442999261.770352,4077305421.8684187,4488154633.57483,4558172986.294845,4752159007.494776
3,3,4484571146.777487,4299269691.681593,4139462122.870836,4183025877.1569257,4576461469.264221,4347354832.802744,4492967503.435078,4246636859.6680098,4142978387.9322424,4579739242.667384,4575396866.264765,4279391656.5799317,4382703555.719609,4280820047.1863317,3951659859.581001,4263088075.4309626,4482728450.195978,4859125285.513434,4472740966.043684,4297833092.269073,4353141043.843006,3935547313.2901626,4573805560.016714,4595770367.744813,4307107807.605047,4442999261.770352,4100598714.2705884,4230950514.7045746,4410354775.214597,4500136211.074032
4,4,4053115204.090131,4299269691.681593,4139462122.870836,4165539970.2927284,4128378273.0636744,4347354832.802744,4430251246.520537,4169244918.8960752,3748235271.555351,4509189938.715518,4144146031.547919,3950266959.319716,3835198936.3863435,4138715464.063723,3951659859.581001,4209587564.431836,4101732059.493323,4234427908.408408,4277137683.3900285,4224787676.237453,3991131414.7669373,3827591162.174543,4540886657.277164,4089688245.6685615,4287323565.0253754,3951455480.3465786,4100598714.2705884,3941854914.3158903,4326538442.253084,4341855577.325347
5,5,4053115204.090131,4003766058.5959835,3692651074.5485168,3902167877.7784004,3750782273.9039435,4026206358.510498,3683466684.3500385,4017910740.0903883,3979450726.036775,4020454967.9512696,3716677585.3990045,3950266959.319716,3639462830.114639,4072928062.214117,3781460026.1882734,3944244370.5471153,4015655148.48778,3807001160.815316,4062302478.0062556,4009900815.40247,3991131414.7669373,3827591162.174543,4106025668.986091,4089688245.6685615,4053065554.400586,3650963261.7200427,3873553862.191098,3807720808.839988,3878493315.7397904,4156476216.021866
6,6,3614020273.6809306,3601631580.180055,3692651074.5485168,3811624116.339626,3750782273.9039435,3590090306.350689,3683466684.3500385,3906725415.771427,3642054862.037999,3694768215.2407627,3783060616.783482,3714468863.603512,3501131709.5188274,3890318396.759147,3644856414.4153485,3525770064.8590245,3774200075.6782417,3713915909.708607,3805665452.757173,3795281941.1950746,3821944776.9681063,3596828940.845252,3888241840.2444987,3935693383.7704606,3955976795.808128,3600681581.1831446,3887508012.9168725,3807720808.839988,3848054536.8651514,3860464189.695077
7,7,3581605438.2244496,3601631580.180055,3608161436.6652956,3681871561.321002,3616930671.6787896,3511502115.2759113,3464022466.009226,3673440806.3713093,3535897695.535418,3644407578.442027,3526544135.4377456,3714468863.603512,3426260497.35524,3775976558.356715,3556434765.5736547,3525770064.8590245,3774200075.6782417,3597833958.685732,3806128813.93148,3590570359.6634026,3662234008.197216,3575413195.4849186,3608954367.1375856,3651869996.850965,3785331146.2390895,3390419803.6941204,3595313365.483416,3525856451.0229883,3848054536.8651514,3777546326.982705
8,8,3557387257.9689717,3496524971.490858,3490569441.304796,3681871561.321002,3458197076.288598,3544024562.5910172,3464022466.009226,3566709346.2883916,3535897695.535418,3644407578.442027,3526544135.4377456,3488318169.6484466,3426260497.35524,3562494448.6647954,3556434765.5736547,3376191914.4271827,3666595065.0330873,3581352912.8843584,3806128813.93148,3510280242.320818,3573866575.578534,3388111770.970256,3446434088.794557,3651869996.850965,3785331146.2390895,3433873050.293967,3505747333.090425,3548133365.25594,3643366762.3380237,3630390003.7728367
9,9,3557387257.9689717,3380158771.064145,3450743055.654576,3589144186.3186774,3419223107.1640806,3544024562.5910172,3426171160.32559,3545071646.2096086,3417341563.4123735,3644407578.442027,3393510902.9502025,3449177575.1206694,3361846082.3923864,3549384985.0078473,3435672329.1667914,3361813071.6093116,3679046942.061281,3421083573.06774,3514698730.3254247,3468791849.954225,3512626747.6382856,3355255433.190676,3422936433.176736,3538981167.254438,3738185237.937066,3433873050.293967,3356774500.096473,3443009180.7307854,3601684461.666637,3630390003.7728367
10,10,3386559754.7957287,3380158771.064145,3394858288.9601173,3513590411.626095,3420120246.559258,3544024562.5910172,3426171160.32559,3463027245.849488,3440031986.9257197,3596494356.576429,3390605944.5794153,3445774007.5289097,3361846082.3923864,3549384985.0078473,3435672329.1667914,3371671021.79386,3538014807.2244024,3414989334.889354,3514698730.3254247,3400537585.3183537,3512626747.6382856,3355255433.190676,3396398880.9729652,3496020331.9057355,3604596989.856098,3374272163.7995753,3366608450.1298137,3390349028.655923,3384035189.443815,3459709609.433606
11,11,3362830508.72447,3380158771.064145,3394858288.9601173,3416964058.974262,3367182671.3221745,3372833088.8165503,3367606147.182442,3392680256.090319,3366344542.71785,3445515355.97353,3365697587.997707,3407524477.490555,3361467494.9448605,3408716870.868916,3371891590.594955,3361472255.145988,3513324363.935279,3414989334.889354,3412197875.9572186,3369510614.792046,3385006885.3268557,3355255433.190676,3381940068.7580943,3448729597.2060065,3604596989.856098,3359219450.9658794,3357285171.794675,3362147103.9702816,3380725393.8820996,3417045164.427326
12,12,3362830508.72447,3361697494.229201,3361415703.842303,3387601409.5017266,3361411358.6330953,3372833088.8165503,3367606147.182442,3385902603.488033,3358623464.84308,3401838368.6304774,3357623216.0534034,3368865732.2459884,3361467494.9448605,3408716870.868916,3361482196.82492,3371671021.79386,3372136681.246634,3379395505.4759526,3364308544.7326374,3369510614.792046,3385006885.3268557,3355255433.190676,3381940068.7580943,3387059880.6852665,3358965845.911023,3359219450.9658794,3357285171.794675,3362147103.9702816,3364067087.1897645,3376232293.7334023
13,13,3362367430.57639,3361402119.776732,3361415703.842303,3387601409.5017266,3361411358.6330953,3362002299.694258,3363620402.5201674,3372224715.1303077,3358623464.84308,3378894285.555189,3357623216.0534034,3366775020.1022663,3361422644.6882005,3366234835.38438,3361482196.82492,3362512425.137558,3400673761.882115,3371884484.2737675,3364308544.7326374,3369510614.792046,3361986233.2083845,3355255433.190676,3362018756.077226,3381427111.006098,3358965845.911023,3359219450.9658794,3357285171.794675,3355978164.4450035,3364067087.1897645,3363860247.1113267
14,14,3361719067.192392,3361402119.776732,3361415703.842303,3363523494.3050127,3361411358.6330953,3362002299.694258,3361592202.504763,3372224715.1303077,3358623464.84308,3371777901.9486866,3357623216.0534034,3363141576.568573,3361422644.6882005,3361864485.7831206,3361482196.82492,3354431249.60422,3361591657.207195,3361763947.951048,3362873717.782771,3367076541.558191,3361412956.130993,3353758539.2135553,3362018756.077226,3361464958.451545,3358965845.911023,3359219450.9658794,3355758483.6566706,3361872316.4092474,3363261647.883953,3361656319.256766
15,15,3361407275.8122606,3361402119.776732,3361415703.842303,3363523494.3050127,3361411358.6330953,3361776739.582733,3357697209.406143,3372224715.1303077,3357326386.1631994,3371777901.9486866,3357623216.0534034,3363141576.568573,3358420931.55584,3361864485.7831206,3361422940.982947,3354132678.8507185,3361591657.207195,3361517577.5315166,3355975177.0504694,3361432110.2822075,3357184668.75727,3353937785.595321,3361756462.362858,3361464958.451545,3358965845.911023,3354197870.5554547,3355606470.3863573,3361458863.5804815,3363261647.883953,3361656319.256766
16,16,3358048961.0603294,3361402119.776732,3361406374.8285604,3362625334.5872436,3361411358.6330953,3353917624.199298,3357697209.406143,3365238791.2736554,3354028448.304567,3369006994.3840923,3354472034.571733,3361408265.79413,3354254824.0025444,3361864485.7831206,3354703337.25366,3354132678.8507185,3361591657.207195,3361517577.5315166,3355975177.0504694,3361412129.0307245,3357411897.8050704,3353711471.97072,3361418276.461734,3361464958.451545,3356673030.8871727,3354197870.5554547,3353743116.006892,3360542196.1530633,3361627685.5134344,3361646054.365963
17,17,3357816509.516438,3357206050.0689683,3361406374.8285604,3361601848.1894283,3354137429.0509353,3353917624.199298,3357697209.406143,3355097745.1670704,3354020845.6870136,3361466725.1945972,3353960215.4451404,3361408265.79413,3354254824.0025444,3361421326.5492344,3354703337.25366,3353838342.6656065,3361591657.207195,3359761223.750068,3355975177.0504694,3355062786.7250295,3353973661.950345,3353711471.97072,3358336080.390978,3361162421.0699687,3363933674.6180773,3354197870.5554547,3354396235.7524123,3354900201.6299453,3358608931.5552936,3361656319.256766
18,18,3354047941.2589483,3357206050.0689683,3361405454.6312127,3361505812.156174,3354171822.5542355,3353917624.199298,3356556202.0206904,3355097745.1670704,3354020845.6870136,3356682148.048409,3353721320.169913,3353816088.466435,3354124406.884759,3354354366.6409736,3354703337.25366,3353838342.6656065,3361573175.1904163,3354025820.2483125,3353745131.696056,3353815117.992827,3353881994.6134844,3353705313.3416286,3358336080.390978,3354093913.4075694,3363152294.419551,3353716631.8265004,3353822054.110885,3354384731.511433,3354596778.856203,3361410282.5923085
19,19,3354047941.2589483,3357206050.0689683,3361405454.6312127,3356105211.192561,3354184075.8635187,3353917624.199298,3356556202.0206904,3354425145.236782,3353707611.545208,3353703292.689697,3353711655.227038,3353716293.4582453,3354124406.884759,3354354366.6409736,3353817392.926114,3353730701.1323338,3354265876.339248,3354025820.2483125,3353726501.7184587,3353739928.663298,3353733362.3162622,3353710933.914063,3361401250.8240523,3354093913.4075694,3361548408.4775167,3354059861.9453454,3353724869.742088,3354384731.511433,3354596778.856203,3361401471.9377403
20,20,3353779154.726162,3361345958.96172,3361400851.07521,3356211249.6622777,3354184075.8635187,3353917624.199298,3353703327.2346888,3354425145.236782,3353880418.3878465,3353703292.689697,3353711615.149551,3353756789.54919,3353713537.3172245,3354354366.6409736,3353817392.926114,3353730701.1323338,3354265876.339248,3353913267.1189604,3353726501.7184587,3353739928.663298,3353733362.3162622,3353706154.68619,3358336080.390978,3354093913.4075694,3355516202.0859547,3354197870.5554547,3353704122.7364874,3353707091.64985,3354596778.856203,3357097285.731473
21,21,3353714496.8527393,3360906053.0716686,3361400330.462942,3356211249.6622777,3354184075.8635187,3353703151.1616545,3353703327.2346888,3353951914.297741,3353873082.134138,3353703292.689697,3353711615.149551,3353756789.54919,3353713537.3172245,3354354366.6409736,3353724598.4023285,3353711640.325111,3354265876.339248,3353905152.140612,3353726501.7184587,3353728877.566539,3353733362.3162622,3353706154.68619,3354973227.4308763,3353738787.9616528,3355516202.0859547,3353705221.7366285,3353704122.7364874,3353707091.64985,3354596778.856203,3357097285.731473
22,22,3353714496.8527393,3360906053.0716686,3361400379.6985903,3355957482.9792867,3354079433.5246,3353703151.1616545,3353703327.2346888,3353706899.883726,3353803804.268415,3353703292.689697,3353707079.384037,3353756789.54919,3353713537.3172245,3353992261.8046856,3353724598.4023285,3353711640.325111,3353776572.7606893,3353726274.508785,3353704163.8930244,3353728877.566539,3353704970.752971,3353706154.68619,3354176312.622051,3353738787.9616528,3355478969.440028,3353705221.7366285,3353703961.6426215,3353707091.64985,3354596778.856203,3357097285.731473
23,23,3353714496.8527393,3355249652.8042846,3361400379.6985903,3353767073.981461,3353923312.8186836,3353703151.1616545,3353703327.2346888,3353706899.883726,3353767002.5124745,3353703292.689697,3353707079.384037,3353756789.54919,3353713537.3172245,3353752534.1416826,3353710446.71841,3353710228.592249,3353776572.7606893,3353741743.662872,3353703486.8236046,3353708251.7831964,3353714189.08313,3353703381.4307013,3353817037.5188417,3353738787.9616528,3355516202.0859547,3353705221.7366285,3353703118.5873218,3353707091.64985,3354596778.856203,3353843688.416495
24,24,3353714496.8527393,3353704159.3769526,3361400328.723051,3353767073.981461,3353833016.700875,3353703151.1616545,3353703327.2346888,3353703324.862002,3353723172.5129714,3353703292.689697,3353703881.196978,3353756789.54919,3353713537.3172245,3353752534.1416826,3353703655.1909423,3353710228.592249,3353776572.7606893,3353726057.2145586,3353703369.5830235,3353708251.7831964,3353704188.6254687,3353703381.4307013,3353885113.2690597,3353716040.0676823,3354158303.024946,3353709898.436718,3353703118.5873218,3353707091.64985,3353721254.540924,3353843688.416495
25,25,3353704006.3791094,3353704159.3769526,3361400328.723051,3353943879.154493,3353833016.700875,3353703151.1616545,3353703327.2346888,3353703324.862002,3353717251.5215664,3353703292.689697,3353703308.7470565,3353721318.853128,3353713537.3172245,3353703173.6717806,3353703655.1909423,3353703638.783127,3354272074.1927757,3353710542.980868,3353703369.5830235,3353703353.7273407,3353703962.8795424,3353703381.4307013,3353885113.2690597,3353716040.0676823,3354009027.676199,3353705221.7366285,3353703118.5873218,3353707091.64985,3353715070.702115,3353843688.416495
26,26,3353703218.494241,3355230881.380041,3361400328.723051,3353751920.444307,3353732215.7295666,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353725759.1690297,3353703292.689697,3353703308.7470565,3353703214.156514,3353713537.3172245,3353703173.6717806,3353703655.1909423,3353703638.783127,3354272074.1927757,3353703747.930464,3353703369.5830235,3353703109.1453295,3353703962.8795424,3353703381.4307013,3353703191.426459,3353716040.0676823,3353703608.4471397,3353703245.7142515,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353843688.416495
27,27,3353703218.494241,3353706078.098247,3361400328.723051,3353708633.6193657,3353703233.862933,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703292.689697,3353703308.7470565,3353703214.156514,3353713537.3172245,3353703173.6717806,3353703655.1909423,3353703638.783127,3354272074.1927757,3353703747.930464,3353703369.5830235,3353703109.1453295,3353703962.8795424,3353703381.4307013,3353703191.426459,3353705205.442895,3353804505.2129087,3353703245.7142515,3353703118.583853,3353703114.9261184,3353703200.1531596,3353843688.416495
28,28,3353703218.494241,3353751332.345879,3361400328.723051,3353705649.195075,3353703233.862933,3353703151.1616545,3353703155.8605433,3353703120.1138735,3353703110.674702,3353703292.689697,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703638.783127,3354272074.1927757,3353703747.930464,3353703369.5830235,3353703109.1453295,3353703962.8795424,3353703381.4307013,3353703191.426459,3353705205.442895,3353724945.8495464,3353703245.7142515,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353843688.416495
29,29,3353703218.494241,3353751332.345879,3361400328.723051,3353751030.0033174,3353703233.862933,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703292.689697,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703638.783127,3354154436.200546,3353703747.930464,3353703369.5830235,3353703109.1453295,3353703962.8795424,3353703381.4307013,3353703191.426459,3353705205.442895,3353704582.0780287,3353705221.7366285,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353843688.416495
30,30,3353703218.494241,3353718069.074663,3361400328.723051,3353705460.837646,3353703233.862933,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703274.626,3354154436.200546,3353703554.802393,3353703118.4946117,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353708336.1542006,3353705221.7366285,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353843688.416495
31,31,3353703110.938812,3353712207.625939,3361400328.723051,3353705460.837646,3353703233.862933,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703292.689697,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703274.626,3353705290.6156893,3353703554.802393,3353703118.4946117,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703998.732339,3353705221.7366285,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353843688.416495
32,32,3353703110.938812,3353703584.357633,3361400328.723051,3353704426.210667,3353703233.862933,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703274.626,3353703866.057388,3353703218.933154,3353703118.4946117,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703744.81546,3353703123.870741,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353705272.877123
33,33,3353703110.938812,3353703584.357633,3361400328.723051,3353704426.210667,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703107.565825,3353703110.674702,3353703142.578247,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703274.626,3353703866.057388,3353703218.933154,3353703118.4946117,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703227.2068696,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353705272.877123
34,34,3353703110.938812,3353703107.7189355,3361400328.723051,3353704426.210667,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703145.714944,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703274.626,3353703866.057388,3353703218.933154,3353703369.5830235,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703227.2068696,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353705272.877123
35,35,3353703110.938812,3353703106.4704967,3361400328.723051,3353703719.859351,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703145.714944,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703246.7893767,3353703866.057388,3353703119.545205,3353703369.5830235,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703227.2068696,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353708841.634828
36,36,3353703110.938812,3353703106.4704967,3361400328.723051,3353703719.859351,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703145.714944,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703182.0419025,3353703124.3595605,3353703119.545205,3353703118.4946117,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703194.0171123,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353703656.4321833
37,37,3353703110.938812,3353703106.4704967,3361400328.723051,3353703520.350293,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703246.7893767,3353703124.3595605,3353703119.545205,3353703369.5830235,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703106.0543447,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353703656.4321833
38,38,3353703110.938812,3353703106.4704967,3361400328.723051,3353703533.105569,3353703106.1999316,3353703151.1616545,3353703327.2346888,3353703120.1138735,3353703110.674702,3353703142.578247,3353703308.7470565,3353703214.156514,3353703533.6708612,3353703173.6717806,3353703655.1909423,3353703246.7893767,3353703124.3595605,3353703119.545205,3353703369.5830235,3353703109.1453295,3353703350.641347,3353703124.890051,3353703191.426459,3353703107.28935,3353703106.0543447,3353703261.234686,3353703118.5873218,3353703114.9261184,3353703200.1531596,3353703656.4321833
