,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,1931940572.9723585,8585046467.313219,51822076614.568085,616292413.0027996,17094204697.446949,3545974515.7591343,191483676249.1584,14115253099.915031,62899523762.15828,98835691.76361196,1475302326.19198,1765803574.2421837,33135185.352308128,3474392279.0518646,812410563.2816015,79433933.46481073,18901078.53655096,65363207429.27631,32427342169.317844,8390301466.913339,21656707973.095364,7032709676.70613,14349198093.931673,286239358762.4618,58087845860.02723,11732963984.894434,33330837167.434616,3270579393.2669444,37220044016.605225,283126645.5915782
1,1,49999.41180481316,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,362451.8955130998,1212769.5565866055,1212769.5565866055,1212769.5565866055,423742.42650138686,1212769.5565866055,1212769.5565866055,498347.23940786184,23048.348539507344,1212769.5565866055,1212769.5565866055,1212769.5565866055,97608.88985531691,1212769.5565866055,220887.06249721462,1692661.2642174195,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,556200.0726250953,1212769.5565866055,1212769.5565866055
2,2,1212769.5565866055,1212769.5565866055,107446.30487634624,55639.222799224495,1212769.5565866055,1212769.5565866055,362451.8955130998,1212769.5565866055,792709.0539911826,1212769.5565866055,423742.42650138686,1212769.5565866055,1212769.5565866055,689117.1738349915,23048.348539507344,23467.197712934547,1212769.5565866055,325533.5527486847,97608.88985531691,1212769.5565866055,220887.06249721462,1212769.5565866055,1212769.5565866055,1212769.5565866055,852737.0202266717,10387.009300759652,1212769.5565866055,98301.87554034128,913659.6077187579,1212769.5565866055
3,3,1212769.5565866055,838426.0586818176,107446.30487634624,55639.222799224495,126615.04993702349,13664.15108116079,69239.71775837727,363721.4770777632,1.6070178394271808,509630.59017351497,328993.11066177057,500956.78911873786,105470.58821660005,689117.1738349915,23048.348539507344,23467.197712934547,142939.9362405115,325533.5527486847,31051.751145392962,1212769.5565866055,220887.06249721462,1212769.5565866055,110572.15951165212,68880.03355676637,852737.0202266717,10387.009300759652,1212769.5565866055,98301.87554034128,21797.452539012185,1212769.5565866055
4,4,131585.55012381545,838426.0586818176,107446.30487634624,55639.222799224495,126615.04993702349,13664.15108116079,22627.418505201455,172099.8888461155,1.6070178394271808,509630.59017351497,328993.11066177057,500956.78911873786,327802.2322260702,689117.1738349915,23048.348539507344,23467.197712934547,108214.6403930925,249823.7604206785,31051.751145392962,147470.8311752549,220887.06249721462,1212769.5565866055,110572.15951165212,17666.917313282174,289562.5340866664,10387.009300759652,1212769.5565866055,98301.87554034128,21797.452539012185,584021.5246644599
5,5,131585.55012381545,54246.108296784485,4818.232051797197,55639.222799224495,126615.04993702349,13664.15108116079,69239.71775837727,172099.8888461155,1.6070178394271808,104231.60235312875,328993.11066177057,1126.659929682771,327802.2322260702,689117.1738349915,5295.801038135142,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,79085.73571932719,878739.5533902751,253003.49046423708,17666.917313282174,289562.5340866664,10387.009300759652,1212769.5565866055,98301.87554034128,21797.452539012185,316577.12267611834
6,6,131585.55012381545,54246.108296784485,4818.232051797197,47172.199746908824,107508.86799365903,2.6741264058955285,56053.193187611876,336.86500315312173,1.6070178394271808,104231.60235312875,177784.00436260915,1126.659929682771,327802.2322260702,689117.1738349915,5295.801038135142,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,79085.73571932719,992.4060620013885,253003.49046423708,3224.8738075363276,223763.4198123256,10387.009300759652,1212769.5565866055,72578.68317335464,21797.452539012185,316577.12267611834
7,7,131585.55012381545,54246.108296784485,4818.232051797197,47172.199746908824,21337.153839523544,2.6741264058955285,56053.193187611876,336.86500315312173,1.6070178394271808,104231.60235312875,177784.00436260915,1126.659929682771,42.85138066051535,55996.054160058855,38.98412478893227,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,220887.06249721462,992.4060620013885,249340.83357234404,3224.8738075363276,12673.515732748325,10387.009300759652,293225.695489445,72578.68317335464,21797.452539012185,316577.12267611834
8,8,131585.55012381545,54246.108296784485,4818.232051797197,47172.199746908824,21337.153839523544,2.6741264058955285,56053.193187611876,336.86500315312173,1.6070178394271808,5918.151140152779,177784.00436260915,1126.659929682771,42.85138066051535,689117.1738349915,38.98412478893227,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,11373.83076383177,992.4060620013885,249340.83357234404,3224.8738075363276,2646.036844987514,10387.009300759652,208309.93502090886,65761.98124282889,21797.452539012185,169153.62743832628
9,9,38834.06526749452,54246.108296784485,4818.232051797197,14144.898670776061,21337.153839523544,2.6741264058955285,56053.193187611876,336.86500315312173,1.6070178394271808,104231.60235312875,7003.79773188537,1126.659929682771,42.85138066051535,611177.2220823186,38.98412478893227,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,11373.83076383177,992.4060620013885,249340.83357234404,3224.8738075363276,2646.036844987514,6227.884261386381,71092.0823519921,24482.233529987672,2502.9772511071556,316577.12267611834
10,10,62746.577128922196,54246.108296784485,4818.232051797197,14144.898670776061,21337.153839523544,2.6741264058955285,56053.193187611876,336.86500315312173,1.6070178394271808,15670.254707350085,7003.79773188537,1126.659929682771,42.85138066051535,222159.82224625896,38.98412478893227,262.2655465048497,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,11373.83076383177,992.4060620013885,9612.534408404708,3224.8738075363276,2646.036844987514,6227.884261386381,208309.93502090886,24482.233529987672,2502.9772511071556,316577.12267611834
11,11,62746.577128922196,25684.31053854275,4818.232051797197,14144.898670776061,21337.153839523544,2.6741264058955285,4077.156082168615,336.86500315312173,1.6070178394271808,15670.254707350085,7003.79773188537,1126.659929682771,42.85138066051535,36382.49452138068,38.98412478893227,577.2784072778545,118.65464938847596,3236.252837880749,722.1765984845903,1176.1716052967827,11373.83076383177,992.4060620013885,9612.534408404708,3224.8738075363276,12673.515732748325,6227.884261386381,208309.93502090886,20326.135446579494,2502.9772511071556,166244.44655713698
