,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,217062735.19781417,5862412045.9737625,74128784409.02818,1381054004.0607483,6858054613.931504,2738558967.527055,7545154454.879606,1415542795.4419053,1207542212.4894168,21657967700.060337,24237226709.324455,776654923.2207749,19899262776.99806,1055060727.2279706,1379934.9268351367,467724308.5904663,1046203783.6386235,10161424540.35437,82813320887.71701,5215746822.400637,8639062212.874935,586971185.9275547,8822534766.683952,1612449477.1164038,7012077039.181177,1744954697.0318694,40989485964.69245,14790801.793990761,29909879479.30504,25172516116.534985
1,1,1212769.5565866055,22835.14138977434,1212769.5565866055,434767.4527956249,924491.0293766449,1212769.5565866055,1212769.5565866055,134916.32203629147,1212769.5565866055,1212769.5565866055,1212769.5565866055,160086.96070794613,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,178434.61511992858,1212769.5565866055,244357.4903293238,1212769.5565866055,907071.3064880534,39524.294630979275,1212769.5565866055,62.33817212685426,1212769.5565866055,304705.4371502269,1212769.5565866055,307835.9891131977,1212769.5565866055,1212769.5565866055
2,2,1212769.5565866055,22835.14138977434,654803.123644683,434767.4527956249,172459.70090172061,644587.5572876794,1212769.5565866055,134916.32203629147,1212769.5565866055,1212769.5565866055,644223.5143213324,160086.96070794613,1212769.5565866055,270303.5425989904,1119313.0633718502,1212769.5565866055,178434.61511992858,682112.7050100169,244357.4903293238,984414.9059915554,307.91374372477065,59011.51381095958,1212769.5565866055,16951.155797832394,54366.51088301738,304705.4371502269,1212769.5565866055,307835.9891131977,1212769.5565866055,1212769.5565866055
3,3,1133143.4614163514,8716.300304455683,654803.123644683,434767.4527956249,14035.483364897398,153697.54893116106,190664.19739441806,11501.173708911852,988356.7276560363,37181.286825000134,72980.12891468695,160086.96070794613,22334.81434100084,270303.5425989904,314529.2330278316,98836.51681153738,178434.61511992858,682112.7050100169,11416.924176626117,225208.37968765368,307.91374372477065,66964.09314561107,203504.81070249985,2893.7563381379678,54366.51088301738,9475.155738775838,1212769.5565866055,307835.9891131977,1212769.5565866055,1212769.5565866055
4,4,25143.668200709075,8716.300304455683,119729.19184795061,434767.4527956249,14035.483364897398,153697.54893116106,22853.460270950054,11501.173708911852,988356.7276560363,1212769.5565866055,72980.12891468695,160086.96070794613,4594.016352612018,190650.33854269976,257292.2687459369,17306.560326010167,178434.61511992858,682112.7050100169,11416.924176626117,225208.37968765368,307.91374372477065,8030.982783307009,373300.67818159325,2893.7563381379678,54366.51088301738,9475.155738775838,100292.50254851347,0.0073779034656320415,1212769.5565866055,97096.68025120617
5,5,346866.56682135846,8716.300304455683,119729.19184795061,166878.14794653273,14035.483364897398,99607.35740226376,22853.460270950054,11501.173708911852,349193.1555944411,90096.80461682373,72980.12891468695,160086.96070794613,4594.016352612018,190650.33854269976,167348.0764777339,17306.560326010167,178434.61511992858,4945.14126180339,11416.924176626117,225208.37968765368,307.91374372477065,66964.09314561107,15397.172437432964,2893.7563381379678,54366.51088301738,9475.155738775838,100292.50254851347,0.0073779034656320415,365067.71090494475,85010.88166217717
6,6,233074.56833614662,8716.300304455683,119729.19184795061,166878.14794653273,14035.483364897398,99607.35740226376,22853.460270950054,11501.173708911852,349193.1555944411,1749.8229418365656,72980.12891468695,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,178434.61511992858,4945.14126180339,11416.924176626117,225208.37968765368,307.91374372477065,66964.09314561107,259310.09709134657,9514.816259234385,15861.17251516562,9475.155738775838,68414.72825040974,0.0073779034656320415,365067.71090494475,40891.4564509827
7,7,1240.7561815641814,8716.300304455683,119729.19184795061,166878.14794653273,14035.483364897398,1444.1617404351077,22853.460270950054,2449.2997088246375,73350.69036024998,1749.8229418365656,69422.74940933114,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,178434.61511992858,4945.14126180339,11416.924176626117,225208.37968765368,307.91374372477065,66964.09314561107,259310.09709134657,9514.816259234385,15861.17251516562,9475.155738775838,68414.72825040974,0.0073779034656320415,93010.25285492495,40891.4564509827
8,8,1240.7561815641814,8716.300304455683,119729.19184795061,70028.33262276345,14035.483364897398,1444.1617404351077,22853.460270950054,2449.2997088246375,73350.69036024998,1749.8229418365656,69422.74940933114,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,178434.61511992858,4945.14126180339,11416.924176626117,225208.37968765368,70.60463323481719,959.0415667200209,259310.09709134657,9514.816259234385,15861.17251516562,9475.155738775838,68414.72825040974,0.0073779034656320415,156.67576664581625,40891.4564509827
9,9,1240.7561815641814,44.239790917291934,119729.19184795061,166878.14794653273,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,73350.69036024998,1749.8229418365656,20962.9221674448,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,178434.61511992858,4945.14126180339,11416.924176626117,2014.8201161255613,70.60463323481719,959.0415667200209,6086.4239985624845,9514.816259234385,15861.17251516562,9475.155738775838,68414.72825040974,0.0073779034656320415,156.67576664581625,40460.94791209557
10,10,1240.7561815641814,44.239790917291934,119729.19184795061,109437.60190581069,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,73350.69036024998,1749.8229418365656,20962.9221674448,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,7938.8541623058745,70.60463323481719,959.0415667200209,6086.4239985624845,9514.816259234385,7768.924208416744,9475.155738775838,68414.72825040974,0.0073779034656320415,156.67576664581625,40460.94791209557
11,11,1240.7561815641814,44.239790917291934,119729.19184795061,10177.17027084295,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,73350.69036024998,1749.8229418365656,20962.9221674448,160086.96070794613,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,7938.8541623058745,70.60463323481719,959.0415667200209,6086.4239985624845,9514.816259234385,15861.17251516562,9475.155738775838,68414.72825040974,0.0073779034656320415,156.67576664581625,6626.511855374678
12,12,1240.7561815641814,44.239790917291934,119729.19184795061,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,73350.69036024998,1749.8229418365656,20962.9221674448,151534.26806471762,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,506.91953404838404,7938.8541623058745,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,15861.17251516562,7033.747710675442,68414.72825040974,0.0073779034656320415,156.67576664581625,6626.511855374678
13,13,1240.7561815641814,44.239790917291934,2650.5032400174878,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,2484.9776480029495,1749.8229418365656,20962.9221674448,23789.558850786194,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,47.94004552845915,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,1057.104612372205,7033.747710675442,7917.547911803324,0.0073779034656320415,156.67576664581625,6626.511855374678
14,14,1240.7561815641814,44.239790917291934,2650.5032400174878,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,2484.9776480029495,1749.8229418365656,20962.9221674448,23789.558850786194,4594.016352612018,1064.7456071697084,0.757108563806955,15088.682100395148,8185.572481325608,4945.14126180339,11416.924176626117,47.94004552845915,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,15861.17251516562,651.8370693170241,7917.547911803324,0.0073779034656320415,156.67576664581625,6626.511855374678
15,15,1240.7561815641814,44.239790917291934,2650.5032400174878,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,492.18473459151323,0.011668909581162675,20962.9221674448,5033.059690009001,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,47.94004552845915,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,2438.0175341174695,651.8370693170241,2826.7246633487443,0.0073779034656320415,156.67576664581625,284.8850483324394
16,16,1240.7561815641814,44.239790917291934,2650.5032400174878,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,492.18473459151323,0.011668909581162675,20962.9221674448,5033.059690009001,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,47.94004552845915,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,2438.0175341174695,651.8370693170241,2826.7246633487443,0.0073779034656320415,156.67576664581625,284.8850483324394
17,17,1240.7561815641814,44.239790917291934,2650.5032400174878,914.4396647653147,14035.483364897398,1444.1617404351077,457.56303645123506,2449.2997088246375,492.18473459151323,0.011668909581162675,20962.9221674448,5033.059690009001,4594.016352612018,1064.7456071697084,0.757108563806955,17306.560326010167,8185.572481325608,4945.14126180339,11416.924176626117,47.94004552845915,70.60463323481719,959.0415667200209,6086.4239985624845,2803.6493580172787,2438.0175341174695,48.22666012090907,2826.7246633487443,0.0073779034656320415,156.67576664581625,284.8850483324394
