,gens,fit_run_0,fit_run_1,fit_run_2,fit_run_3,fit_run_4,fit_run_5,fit_run_6,fit_run_7,fit_run_8,fit_run_9,fit_run_10,fit_run_11,fit_run_12,fit_run_13,fit_run_14,fit_run_15,fit_run_16,fit_run_17,fit_run_18,fit_run_19,fit_run_20,fit_run_21,fit_run_22,fit_run_23,fit_run_24,fit_run_25,fit_run_26,fit_run_27,fit_run_28,fit_run_29
0,0,524347361.2412084,580304187.151714,86947288799.71124,2922683847.1320496,14185601843.061548,95199348440.63579,23770722717.876022,1494221137.9598253,1766324203.6538286,1354247242.4766264,342174203.51322454,896884411.8817743,265342001.21814188,59614257119.1343,5526955691.144356,38249691306.97958,21980701.686875686,37528627.625388846,1739620565.3185604,11250279204.369791,672589277.8542628,4754133834.511513,135670951.85918945,27280714116.315742,2368566369.1474276,14883136542.136667,114329623338.19888,26647578853.09717,67710966943.79444,231232552.5251888
1,1,1692661.2642174195,50676340.806644484,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1692661.2642174195,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1454121.4754420347,500362.3980225211,1692661.2642174195,153483.6546302055,1692661.2642174195,1212769.5565866055,1212769.5565866055,24350.03810816854,11340362.074072085,37323851.207611084,95607.93779074735,1212769.5565866055,1212769.5565866055,97771.95781588778,1212769.5565866055
2,2,50910592.21533062,884249.3752857605,1212769.5565866055,1212769.5565866055,1212769.5565866055,125582.35336697241,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1454121.4754420347,353737.9236273927,1212769.5565866055,153483.6546302055,503188.9495082367,1212769.5565866055,1212769.5565866055,24350.03810816854,11340362.074072085,1212769.5565866055,95607.93779074735,1212769.5565866055,1692661.2642174195,97771.95781588778,1212769.5565866055
3,3,1212769.5565866055,884249.3752857605,1212769.5565866055,1212769.5565866055,1212769.5565866055,125582.35336697241,1212769.5565866055,23841.12994169335,1087446.72614503,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,1212769.5565866055,318.52089271242954,517052.1357487294,153483.6546302055,503188.9495082367,1499.0493943835859,1212769.5565866055,24350.03810816854,1212769.5565866055,1212769.5565866055,95607.93779074735,1212769.5565866055,292220.8285108114,97771.95781588778,1212769.5565866055
4,4,280090.30541087093,884249.3752857605,1212769.5565866055,1212769.5565866055,1212769.5565866055,125582.35336697241,1212769.5565866055,23841.12994169335,1087446.72614503,55463.31484117626,1212769.5565866055,1212769.5565866055,786167.1561107697,1212769.5565866055,1212769.5565866055,1212769.5565866055,318.52089271242954,209319.43064996973,153483.6546302055,503188.9495082367,1499.0493943835859,1212769.5565866055,24350.03810816854,1212769.5565866055,248707.99543052856,95607.93779074735,1212769.5565866055,292220.8285108114,97771.95781588778,1212769.5565866055
5,5,95710.99745801264,653658.0731997464,1212769.5565866055,1212769.5565866055,1212769.5565866055,125582.35336697241,1212769.5565866055,23841.12994169335,1087446.72614503,963.9330574153063,1212769.5565866055,7806.836691485533,786167.1561107697,462915.4158568729,665097.9708974856,1212769.5565866055,318.52089271242954,479.1626329172253,153483.6546302055,503188.9495082367,1499.0493943835859,1212769.5565866055,6376.432958259865,1212769.5565866055,248707.99543052856,95607.93779074735,1212769.5565866055,292220.8285108114,97771.95781588778,1212769.5565866055
6,6,95710.99745801264,653658.0731997464,1212769.5565866055,10849.054235469295,1212769.5565866055,125582.35336697241,1212769.5565866055,23841.12994169335,591729.5880087644,963.9330574153063,1212769.5565866055,1212769.5565866055,786167.1561107697,462915.4158568729,665097.9708974856,1201199.1422350213,318.52089271242954,479.1626329172253,153483.6546302055,503188.9495082367,1499.0493943835859,54962.14896406987,6376.432958259865,1212769.5565866055,248707.99543052856,91506.9886651669,1212769.5565866055,243344.5153768703,97771.95781588778,1212769.5565866055
7,7,95710.99745801264,536634.3028506448,1212769.5565866055,10849.054235469295,1212769.5565866055,125582.35336697241,1199756.18965048,23841.12994169335,591729.5880087644,963.9330574153063,1212769.5565866055,1212769.5565866055,99.01896917798658,462915.4158568729,435963.59656284156,83707.24941352115,318.52089271242954,479.1626329172253,70290.59967599838,503188.9495082367,1499.0493943835859,54962.14896406987,6376.432958259865,533116.9942592088,248707.99543052856,31426.152116669396,403525.65105261974,243344.5153768703,97771.95781588778,1212769.5565866055
8,8,95710.99745801264,536634.3028506448,1212769.5565866055,10849.054235469295,1212769.5565866055,125582.35336697241,99232.5931390347,23841.12994169335,591729.5880087644,963.9330574153063,1212769.5565866055,164151.89929747686,99.01896917798658,462915.4158568729,435963.59656284156,1201199.1422350213,318.52089271242954,479.1626329172253,49100.66135723556,45207.97992637373,1499.0493943835859,54962.14896406987,6376.432958259865,1212769.5565866055,248707.99543052856,31426.152116669396,403525.65105261974,243344.5153768703,97771.95781588778,1212769.5565866055
9,9,95710.99745801264,0.09720745748692869,1212769.5565866055,10849.054235469295,1212769.5565866055,125582.35336697241,99232.5931390347,23841.12994169335,591729.5880087644,963.9330574153063,335088.6103221915,164151.89929747686,99.01896917798658,462915.4158568729,435963.59656284156,1201199.1422350213,318.52089271242954,479.1626329172253,49100.66135723556,45207.97992637373,1499.0493943835859,1286.0333163753,6376.432958259865,378955.7731994454,248707.99543052856,31426.152116669396,3088.730461127927,102653.9754001769,97771.95781588778,561013.8925011427
